"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"bpred_bimod.bpred_addr_rate",0.7591,0.7612,0.7633,0.7633," branch address-prediction rate (i.e., addr-hits/updates)",0.7591,0.7633,0.00419999999999998,0.0020105969262883,0.478713553878169
"icache_power_cc3",21806.252,15004.3223,13635.0689,13634.8212," total power usage of icache_cc3",13634.8212,21806.252,8171.4308,3911.06497020872,0.478626701483994
"avg_window_access",2.2735,2.5537,2.6091,2.6094," avg number accesses of instruction window",2.2735,2.6094,0.3359,0.160763788936854,0.47860609984178
"bpred_power_cc3",11195.6425,10061.6947,9929.1671,9974.8506," total power usage of bpred unit_cc3",9929.1671,11195.6425,1266.4754,606.033749037848,0.478519953121749
"rename_power_cc1",3089.6009,1923.8951,1686.0728,1686.0728," total power usage of rename unit_cc1",1686.0728,3089.6009,1403.5281,671.551137286372,0.478473596137029
"dispatch_stage_power_cc1",3089.6009,1923.8951,1686.0728,1686.0728," total power usage of dispatch stage_cc1",1686.0728,3089.6009,1403.5281,671.551137286372,0.478473596137029
"fetch_stage_power_cc3",33001.8944,25066.0169,23564.2359,23609.6718," total power usage of fetch stage_cc3",23564.2359,33001.8944,9437.6585,4515.15731240196,0.478419229981882
"alu_power_cc3",40822.6902,37298.1809,36561.3541,36559.46," total power usage of alu_cc3",36559.46,40822.6902,4263.2302,2038.07320751021,0.47805844674074
"dcache2_power_cc3",8921.5987,7838.5984,7606.2564,7606.2564," total power usage of dcache2_cc3",7606.2564,8921.5987,1315.3423,628.563573559235,0.477870721225368
"icache_power",42553.859,36195.5496,34808.4622,34805.9853," total power usage of icache",34805.9853,42553.859,7747.8737,3700.26714599587,0.477584856087144
"bpred_power",77707.3115,66096.446,63563.4952,63558.9721," total power usage of bpred unit",63558.9721,77707.3115,14148.3394,6757.03262640527,0.477584855393367
"window_power",37870.2076,32211.7197,30977.3008,30975.0965," total power usage of instruction window",30975.0965,37870.2076,6895.1111,3293.00063730723,0.477584855348774
"falu_power",245348.3522,208688.9098,200691.5246,200677.2436," total power usage of falu",200677.2436,245348.3522,44671.1086,21334.2449308078,0.477584855165377
"clock_power",448354.5797,381362.3675,366747.7828,366721.6854," total power usage of clock",366721.6854,448354.5797,81632.8943,38986.6339990426,0.477584855141448
"dcache2_power",72312.2597,61507.5117,59150.4183,59146.2092," total power usage of dcache2",59146.2092,72312.2597,13166.0505,6287.90631994042,0.477584855074073
"issue_stage_power",596149.7695,507074.3063,487642.1834,487607.4832," total power usage of issue stage",487607.4832,596149.7695,108542.2863,51838.1520591462,0.477584854955706
"total_power",1233321.2376,1049040.9339,1008839.5432,1008767.755," total power per cycle",1008767.755,1233321.2376,224553.4826,107243.342414467,0.477584854943001
"sim_cycle",17180,14613,14053,14052," total simulation time in cycles",14052,17180,3128,1493.88542621804,0.477584854929042
"alu_power",325409.3934,276787.3961,266180.3379,266161.3967," total power usage of alu",266161.3967,325409.3934,59247.9967,28295.9459044085,0.477584854854822
"dcache_power",104538.6898,88918.7354,85511.1878,85505.1029," total power usage of dcache",85505.1029,104538.6898,19033.5869,9090.15283431869,0.477584854713784
"fetch_stage_power",120261.1705,102291.9956,98371.9575,98364.9574," total power usage of fetch stage",98364.9574,120261.1705,21896.2131,10457.2997518395,0.477584854699809
"regfile_power",61375.0708,52204.5349,50203.9505,50200.378," total power usage of arch. regfile",50200.378,61375.0708,11174.6928,5336.86403087626,0.477584854133642
"resultbus_power",39471.7868,33573.9942,32287.3702,32285.0726," total power usage of resultbus",32285.0726,39471.7868,7186.7142,3432.26584434078,0.477584852941666
"lsq_power",16547.4322,14074.9492,13535.5684,13534.6052," total power usage of load/store queue",13534.6052,16547.4322,3012.827,1438.88053941445,0.477584852835708
"rename_power",7180.6471,6107.7297,5873.669,5873.251," total power usage of rename unit",5873.251,7180.6471,1307.3961,624.392565495976,0.477584846318553
"dispatch_stage_power",7180.6471,6107.7297,5873.669,5873.251," total power usage of dispatch stage",5873.251,7180.6471,1307.3961,624.392565495976,0.477584846318553
"sim_CPI",1.8424,1.5671,1.507,1.5069," cycles per instruction",1.5069,1.8424,0.3355,0.160228888364947,0.477582379627264
"avg_lsq_power_cc3",0.1223,0.1273,0.1284,0.1284," avg power usage of instruction lsq_cc3",0.1223,0.1284,0.00609999999999998,0.00291318840219211,0.477571869211823
"window_power_cc1",17406.6274,12350.6052,11516.7377,11435.8099," total power usage of instruction window_cc1",11435.8099,17406.6274,5970.8175,2849.6133881142,0.477256822556409
"avg_fetch_power_cc2",1.3843,1.1586,1.1075,1.1076," average power of fetch unit per cycle_cc2",1.1075,1.3843,0.2768,0.13207757821321,0.477158880828072
"avg_alu_power_cc1",2.0198,1.5652,1.4617,1.4618," avg power usage of alu_cc1",1.4617,2.0198,0.5581,0.266286905110509,0.477131168447427
"avg_icache_power_cc1",1.1351,0.8656,0.8029,0.8029," avg power usage of icache_cc1",0.8029,1.1351,0.3322,0.158431507283116,0.476916036373016
"avg_icache_power_cc2",1.1351,0.8656,0.8029,0.8029," avg power usage of icache_cc2",0.8029,1.1351,0.3322,0.158431507283116,0.476916036373016
"avg_icache_power_cc3",1.2693,1.0268,0.9703,0.9703," avg power usage of icache_cc3",0.9703,1.2693,0.299,0.142592879088216,0.476899261164603
"lsq_power_cc3",2100.8797,1860.9279,1805.0466,1804.9323," total power usage of lsq_cc3",1804.9323,2100.8797,295.9474,141.107876262321,0.476800526925802
"IFQ_fcount",8774,5446,4666,4665," cumulative IFQ full count",4665,8774,4109,1959.02805407852,0.476765162832445
"avg_fetch_power_cc3",1.9209,1.7153,1.6768,1.6802," average power of fetch unit per cycle_cc3",1.6768,1.9209,0.2441,0.116375283744731,0.476752493833392
"bpred_bimod.dir_hits",1635,1662,1660,1660," total number of direction-predicted hits (includes addr-hits)",1635,1662,27,12.8679187646384,0.476589583875497
"bpred_bimod.misses",258,231,233,233," total number of misses",231,258,27,12.8679187646384,0.476589583875497
"avg_rename_power_cc1",0.1798,0.1317,0.12,0.12," avg power usage of rename unit_cc1",0.12,0.1798,0.0598,0.0284889891010545,0.476404500017633
"avg_dispatch_power_cc1",0.1798,0.1317,0.12,0.12," average power of dispatch unit per cycle_cc1",0.12,0.1798,0.0598,0.0284889891010545,0.476404500017633
"il1.miss_rate",0.0311,0.0299,0.0296,0.0296," miss rate (i.e., misses/ref)",0.0296,0.0311,0.0015,0.000714142842854284,0.476095228569523
"avg_total_power_insn",113.2111,93.1901,88.2161,88.2021," average total power per insn",88.2021,113.2111,25.009,11.9046964227009,0.476016490971285
"avg_total_power_insn_nofp_nod2",84.0518,69.1876,65.4947,65.4843," average total power per insn",65.4843,84.0518,18.5675,8.83843174135925,0.476016251049374
"issue_stage_power_cc1",81967.362,60990.8919,56861.4858,56588.7372," total power usage of issue stage_cc1",56588.7372,81967.362,25378.6248,12079.2427567065,0.475961280483033
"bpred_bimod.bpred_dir_rate",0.8637,0.878,0.8769,0.8769," branch direction-prediction rate (i.e., all-hits/updates)",0.8637,0.878,0.0143,0.00680312428226913,0.475742956802038
"sim_total_loads",1456,1521,1516,1516," total number of loads executed",1456,1521,65,30.9232921921325,0.475742956802038
"sim_IPC",0.5428,0.6381,0.6636,0.6636," instructions per cycle",0.5428,0.6636,0.1208,0.0574223170901349,0.475350307037541
"avg_bpred_access",0.1102,0.1295,0.1347,0.1347," avg number accesses of bpred unit",0.1102,0.1347,0.0245,0.0116442761332196,0.475276576866105
"avg_dcache2_access",0.0572,0.067,0.0697,0.0697," avg number accesses of dcache2",0.0572,0.0697,0.0125,0.00593801313572141,0.475041050857713
"avg_bpred_power_cc2",0.2492,0.293,0.3046,0.3047," avg power usage of bpred unit_cc2",0.2492,0.3047,0.0555,0.0263617620807108,0.474986704156951
"avg_alu_power_cc3",2.3762,2.5524,2.6017,2.6017," avg power usage of alu_cc3",2.3762,2.6017,0.2255,0.107085604385775,0.47488072898348
"avg_dcache2_power_cc2",0.1203,0.141,0.1468,0.1468," avg power usage of dcache2_cc2",0.1203,0.1468,0.0265,0.0125839514196986,0.474866091309379
"LSQ_fcount",350,187,162,157," cumulative LSQ full count",157,350,193,91.6114985504913,0.474670976945551
"avg_dcache2_power_cc3",0.5193,0.5364,0.5413,0.5413," avg power usage of dcache2_cc3",0.5193,0.5413,0.022,0.0104420224733207,0.474637385150938
"ifq_full",0.5107,0.3727,0.332,0.332," fraction of time (cycle's) IFQ was full",0.332,0.5107,0.1787,0.0847665224798879,0.474350993172288
"avg_alu_access",0.5871,0.6994,0.7328,0.7328," avg number accesses of alu",0.5871,0.7328,0.1457,0.0691010069873563,0.474269093942047
"ifq_latency",3.3265,2.2101,1.8814,1.8807," avg IFQ occupant latency (cycle's)",1.8807,3.3265,1.4458,0.685659606388865,0.474242361591413
"IFQ_count",36239,24879,21516,21510," cumulative IFQ occupancy",21510,36239,14729,6984.62439935033,0.47420900260373
"avg_rename_power_cc3",0.0901,0.1091,0.1148,0.1148," avg power usage of rename unit_cc3",0.0901,0.1148,0.0247,0.0117123866056411,0.474185692536075
"avg_dispatch_power_cc3",0.0901,0.1091,0.1148,0.1148," average power of dispatch unit per cycle_cc3",0.0901,0.1148,0.0247,0.0117123866056411,0.474185692536075
"avg_alu_power_cc2",0.684,0.8148,0.8537,0.8538," avg power usage of alu_cc2",0.684,0.8538,0.1698,0.0805051706413942,0.474117612729059
"avg_window_power_cc1",1.0132,0.8452,0.8195,0.8138," avg power usage of instruction window_cc1",0.8138,1.0132,0.1994,0.094508813521985,0.473965965506444
"avg_resultbus_access",0.5533,0.6584,0.6905,0.6906," avg number accesses of resultbus",0.5533,0.6906,0.1373,0.0650566419873226,0.473828419426967
"avg_dcache2_power_cc1",0.2192,0.2553,0.2651,0.2648," avg power usage of dcache2_cc1",0.2192,0.2651,0.0459,0.0217481033655811,0.473814888139022
"avg_rename_power_cc2",0.0663,0.0805,0.085,0.085," avg power usage of rename unit_cc2",0.0663,0.085,0.0187,0.00885776495511142,0.473677270326814
"avg_dispatch_power_cc2",0.0663,0.0805,0.085,0.085," average power of dispatch unit per cycle_cc2",0.0663,0.085,0.0187,0.00885776495511142,0.473677270326814
"avg_icache_access",0.7054,0.8503,0.8957,0.8958," avg number accesses of icache",0.7054,0.8958,0.1904,0.0901820750851668,0.473645352338061
"sim_exec_BW",0.6341,0.7703,0.8138,0.8139," total instructions (mis-spec + committed) per cycle",0.6341,0.8139,0.1798,0.0851292106153933,0.473466132454913
"ifq_rate",0.6341,0.7703,0.8138,0.8139," avg IFQ dispatch rate (insn/cycle)",0.6341,0.8139,0.1798,0.0851292106153933,0.473466132454913
"ruu_rate",0.6341,0.7703,0.8138,0.8139," avg RUU dispatch rate (insn/cycle)",0.6341,0.8139,0.1798,0.0851292106153933,0.473466132454913
"lsq_rate",0.6341,0.7703,0.8138,0.8139," avg LSQ dispatch rate (insn/cycle)",0.6341,0.8139,0.1798,0.0851292106153933,0.473466132454913
"avg_rename_access",0.6341,0.7703,0.8138,0.8139," avg number accesses of rename unit",0.6341,0.8139,0.1798,0.0851292106153933,0.473466132454913
"issue_stage_power_cc3",84374.2379,77655.3871,76466.2083,76265.892," total power usage of issue stage_cc3",76265.892,84374.2379,8108.34589999999,3838.51241729269,0.47340264767105
"total_resultbus_access",9506,9621,9704,9704," total number accesses of resultbus",9506,9704,198,93.7243298188896,0.473355201105503
"mem.ptab_misses",433,451,427,427," total first level page table misses",427,451,24,11.3578166916005,0.473242362150023
"dtlb.accesses",2256,2282,2291,2291," total number of accesses",2256,2291,35,16.5529453572468,0.472941295921339
"dtlb.hits",2239,2265,2274,2274," total number of hits",2239,2274,35,16.5529453572468,0.472941295921339
"avg_total_power_insn_cc1",20.323,13.9335,12.3628,12.2518," average total power per insn_cc1",12.2518,20.323,8.0712,3.81490823513489,0.472656883131987
"total_power_cycle_cc1",221399.0903,156848.9841,141381.315,140124.3778," total power per cycle_cc1",140124.3778,221399.0903,81274.7125,38401.0423043786,0.472484504997524
"total_window_access",39058,37317,36665,36667," total number accesses of instruction window",36665,39058,2393,1129.97120169793,0.472198579898843
"avg_dcache_access",0.1276,0.1528,0.1627,0.1627," avg number accesses of dcache",0.1276,0.1627,0.0351,0.0165707573755698,0.472101349731333
"clock_power_cc1",80597.0342,56084.1238,50078.9336,49580.5983," total power usage of clock_cc1",49580.5983,80597.0342,31016.4359,14642.5835259911,0.472091105928489
"avg_dcache_power_cc2",0.3882,0.4649,0.4949,0.495," avg power usage of dcache_cc2",0.3882,0.495,0.1068,0.0503984457432304,0.471895559393543
"alu_power_cc2",11751.684,11906.6333,11997.5059,11997.5059," total power usage of alu_cc2",11751.684,11997.5059,245.821900000001,115.967580768374,0.471754472520037
"total_alu_access",10087,10220,10298,10298," total number accesses of alu",10087,10298,211,99.5401928870946,0.471754468659216
"il1.accesses",11004,11294,11464,11464," total number of accesses",11004,11464,460,217.006144306254,0.471752487622291
"itlb.accesses",11004,11294,11464,11464," total number of accesses",11004,11464,460,217.006144306254,0.471752487622291
"itlb.hits",10993,11283,11453,11453," total number of hits",10993,11453,460,217.006144306254,0.471752487622291
"rename_power_cc3",1547.4336,1594.6428,1613.7229,1613.7856," total power usage of rename unit_cc3",1547.4336,1613.7856,66.3519999999999,31.2997187184778,0.471722310080749
"dispatch_stage_power_cc3",1547.4336,1594.6428,1613.7229,1613.7856," total power usage of dispatch stage_cc3",1547.4336,1613.7856,66.3519999999999,31.2997187184778,0.471722310080749
"total_regfile_access",16073,13746,12743,12743," total number accesses of arch. regfile",12743,16073,3330,1570.68846369992,0.471678217327302
"il1.hits",10662,10956,11125,11125," total number of hits",10662,11125,463,218.383454806753,0.471670528740288
"lsq_full",0.0204,0.0128,0.0115,0.0112," fraction of time (cycle's) LSQ was full",0.0112,0.0204,0.0092,0.0043392587692677,0.471658561876924
"ifq_occupancy",2.1094,1.7025,1.5311,1.5307," avg IFQ occupancy (insn's)",1.5307,2.1094,0.5787,0.272914142481966,0.471598656440238
"mem.ptab_accesses",224046,224826,225206,225206," total page table accesses",224046,225206,1160,546.83940360341,0.471413278968457
"bpred_bimod.lookups",2167,2216,2240,2240," total number of bpred lookups",2167,2240,73,34.4129336151395,0.471410049522459
"sim_total_branches",2030,2099,2134,2134," total number of branches executed",2030,2134,104,49.0263534574348,0.471407244783027
"il1.repl_rate",0.0076,0.0074,0.0073,0.0073," replacement rate (i.e., repls/ref)",0.0073,0.0076,3e-04,0.000141421356237309,0.471404520791032
"avg_issue_power_cc1",4.7711,4.1737,4.0462,4.0271," average power of issue unit per cycle_cc1",4.0271,4.7711,0.744,0.350477696627522,0.471072172886454
"sim_total_insn",10894,11257,11436,11437," total number of instructions executed",10894,11437,543,255.738147330429,0.470972647017364
"total_rename_access",10894,11257,11436,11437," total number accesses of rename unit",10894,11437,543,255.738147330429,0.470972647017364
"rename_power_cc2",1138.329,1176.2594,1194.9633,1195.0678," total power usage of rename unit_cc2",1138.329,1195.0678,56.7388000000001,26.7224208485902,0.470972612191131
"dispatch_stage_power_cc2",1138.329,1176.2594,1194.9633,1195.0678," total power usage of dispatch stage_cc2",1138.329,1195.0678,56.7388000000001,26.7224208485902,0.470972612191131
"total_icache_access",12118,12425,12587,12588," total number accesses of icache",12118,12588,470,221.345130207707,0.470947085548312
"avg_dcache_power_cc3",0.9262,0.9954,1.023,1.0225," avg power usage of dcache_cc3",0.9262,1.023,0.0967999999999999,0.0455786773978066,0.470854105349243
"regfile_power_cc1",27681.8526,16909.4411,14233.0894,13948.5153," total power usage of arch. regfile_cc1",13948.5153,27681.8526,13733.3373,6464.83795210784,0.470740491614361
"dcache_power_cc1",12118.0908,11491.3455,11415.2842,11479.1757," total power usage of dcache_cc1",11415.2842,12118.0908,702.8066,329.769470267443,0.469217947394693
"avg_window_power_cc3",0.5613,0.6427,0.6628,0.6592," avg power usage of instruction window_cc3",0.5613,0.6628,0.1015,0.0476111331518165,0.469075203466173
"avg_issue_power_cc3",4.9112,5.3141,5.4413,5.4274," average power of issue unit per cycle_cc3",4.9112,5.4413,0.5301,0.248161036425947,0.468140042305125
"ruu_latency",13.7509,8.8928,7.2657,7.13," avg RUU occupant latency (cycle's)",7.13,13.7509,6.6209,3.09930911925007,0.46810994264376
"lsq_latency",2.995,2.0053,1.6626,1.6356," avg LSQ occupant latency (cycle's)",1.6356,2.995,1.3594,0.636239904307592,0.468029942848015
"fetch_stage_power_cc1",28063.2406,20940.6321,18521.7334,18320.4543," total power usage of fetch stage_cc1",18320.4543,28063.2406,9742.7863,4559.33760064591,0.467970605148746
"RUU_count",149802,100106,83090,81546," cumulative RUU occupancy",81546,149802,68256,31905.4157994114,0.467437526362685
"avg_sim_slip",19.7371,13.2577,10.9724,10.7735," the average slip between issue and retirement",10.7735,19.7371,8.9636,4.18909419753642,0.467345061976932
"sim_slip",184048,123628,102318,100463," total number of slip cycles",100463,184048,83585,39062.9789303973,0.467344367175897
"LSQ_count",32627,22574,19014,18706," cumulative LSQ occupancy",18706,32627,13921,6505.77120076219,0.467335047824308
"avg_issue_power_cc2",1.9473,2.2859,2.3967,2.3833," average power of issue unit per cycle_cc2",1.9473,2.3967,0.4494,0.209890701715599,0.467046510270581
"avg_total_power_cycle_cc1",12.887,10.7335,10.0606,9.9718," average total power per cycle_cc1",9.9718,12.887,2.9152,1.35908538455095,0.466206567148377
"avg_window_power_cc2",0.4561,0.5173,0.5332,0.5295," avg power usage of instruction window_cc2",0.4561,0.5332,0.0771,0.0359313581708234,0.466035773940641
"avg_clock_power_cc1",4.6913,3.838,3.5636,3.5284," avg power usage of clock_cc1",3.5284,4.6913,1.1629,0.541952577107382,0.466035408983904
"avg_bpred_power_cc1",0.4984,0.5674,0.5151,0.5009," avg power usage of bpred unit_cc1",0.4984,0.5674,0.069,0.0321523975259492,0.465976775738395
"avg_regfile_power_cc1",1.6113,1.1572,1.0128,0.9926," avg power usage of arch. regfile_cc1",0.9926,1.6113,0.6187,0.288032305769104,0.465544376546152
"avg_total_power_insn_cc3",19.8852,15.8574,14.7322,14.4931," average total power per insn_cc3",14.4931,19.8852,5.3921,2.50059797165265,0.463752150674625
"avg_dcache_power_cc1",0.7054,0.7864,0.8123,0.8169," avg power usage of dcache_cc1",0.7054,0.8169,0.1115,0.0516745262839115,0.463448666223422
"ruu_full",0.423,0.3153,0.2042,0.1851," fraction of time (cycle's) RUU was full",0.1851,0.423,0.2379,0.110200272231969,0.463220984581625
"lsq_occupancy",1.8991,1.5448,1.353,1.3312," avg LSQ occupancy (insn's)",1.3312,1.8991,0.5679,0.262861108762784,0.462865132528233
"ruu_occupancy",8.7196,6.8505,5.9126,5.8032," avg RUU occupancy (insn's)",5.8032,8.7196,2.9164,1.34989613273269,0.462863850203226
"clock_power_cc3",78486.1772,64075.9342,60283.583,59321.437," total power usage of clock_cc3",59321.437,78486.1772,19164.7402,8870.31426555585,0.462845526367002
"avg_fetch_power_cc1",1.6335,1.433,1.318,1.3038," average power of fetch unit per cycle_cc1",1.3038,1.6335,0.3297,0.152359736041602,0.462116275528062
"total_power_cycle_cc3",216629.6265,178506.6859,168477.4287,165757.5401," total power per cycle_cc3",165757.5401,216629.6265,50872.0864,23506.1808188477,0.462064414540066
"resultbus_power_cc1",12995.833,9584.7656,8728.0154,8476.5481," total power usage of resultbus_cc1",8476.5481,12995.833,4519.2849,2087.64194361837,0.461940769350117
"RUU_fcount",7267,4607,2869,2601," cumulative RUU full count",2601,7267,4666,2146.82059489531,0.460098713007997
"avg_bpred_power_cc3",0.6517,0.6885,0.7066,0.7099," avg power usage of bpred unit_cc3",0.6517,0.7099,0.0582,0.0266957393604298,0.458689679732471
"avg_total_power_insn_cc2",10.7283,8.0238,7.2195,6.9732," average total power per insn_cc2",6.9732,10.7283,3.7551,1.7209032570136,0.458284268598332
"clock_power_cc2",42241.579,31924.0646,28916.9236,27917.7594," total power usage of clock_cc2",27917.7594,42241.579,14323.8196,6552.74154015128,0.457471660712013
"total_power_cycle_cc2",116874.2175,90324.1754,82562.0958,79752.998," total power per cycle_cc2",79752.998,116874.2175,37121.2195,16931.4846514404,0.45611337341545
"dcache2_power_cc1",3765.0359,3731.3631,3725.0495,3720.8404," total power usage of dcache2_cc1",3720.8404,3765.0359,44.1954999999998,20.112842390104,0.455088015524297
"max_cycle_power_cc2",25.9225,24.3871,26.1112,25.2252," maximum cycle power usage of cc2",24.3871,26.1112,1.7241,0.782049474138305,0.453598674171049
"regfile_power_cc2",16257.9466,6888.7626,3206.2019,1586.1292," total power usage of arch. regfile_cc2",1586.1292,16257.9466,14671.8174,6568.20424593639,0.447674890360644
"regfile_power_cc3",19219.8832,10114.7049,6549.6785,4946.7537," total power usage of arch. regfile_cc3",4946.7537,19219.8832,14273.1295,6384.53264728644,0.447311337523172
"avg_resultbus_power_cc1",0.7565,0.6559,0.6211,0.6032," avg power usage of resultbus_cc1",0.6032,0.7565,0.1533,0.0684733220556249,0.44666224432893
"avg_resultbus_power_cc3",0.406,0.4599,0.4841,0.4743," avg power usage of resultbus_cc3",0.406,0.4841,0.0780999999999999,0.0348314393424484,0.445985138827765
"window_power_cc2",7836.0147,7560.0304,7492.5189,7440.7651," total power usage of instruction window_cc2",7440.7651,7836.0147,395.2496,176.03016195032,0.445364554322939
"avg_regfile_power_cc2",0.9463,0.4714,0.2282,0.1129," avg power usage of arch. regfile_cc2",0.1129,0.9463,0.8334,0.369314202272266,0.443141591399407
"window_power_cc3",9642.5662,9391.6982,9314.4061,9262.4319," total power usage of instruction window_cc3",9262.4319,9642.5662,380.1343,168.451539321214,0.443136910616102
"avg_regfile_power_cc3",1.1187,0.6922,0.4661,0.352," avg power usage of arch. regfile_cc3",0.352,1.1187,0.7667,0.338562397006322,0.441583927228802
"avg_resultbus_power_cc2",0.2667,0.31,0.3291,0.3193," avg power usage of resultbus_cc2",0.2667,0.3291,0.0624,0.0275117399183209,0.44089326792181
"avg_clock_power_cc2",2.4588,2.1846,2.0577,1.9867," avg power usage of clock_cc2",1.9867,2.4588,0.4721,0.208017282935818,0.440621230535517
"issue_stage_power_cc2",33454.2615,33404.2083,33680.3982,33490.4329," total power usage of issue stage_cc2",33404.2083,33680.3982,276.189900000005,120.676515875555,0.436933124185759
"avg_total_power_cycle_cc2",6.8029,6.1811,5.8751,5.6756," average total power per cycle_cc2",5.6756,6.8029,1.1273,0.492207601018107,0.436625211583524
"resultbus_power_cc3",6974.4732,6720.6217,6803.554,6665.1306," total power usage of resultbus_cc3",6665.1306,6974.4732,309.3426,134.927408688805,0.436174677166369
"resultbus_power_cc2",4581.8121,4530.1443,4624.3346,4486.141," total power usage of resultbus_cc2",4486.141,4624.3346,138.193600000001,60.2330598897872,0.435859981140856
"avg_clock_power_cc3",4.5685,4.3849,4.2897,4.2216," avg power usage of clock_cc3",4.2216,4.5685,0.346900000000001,0.150594806794037,0.434115903124926
"il1.misses",342,338,339,339," total number of misses",338,342,4,1.73205080756888,0.433012701892219
"max_regfile_access",9,10,10,13," max number accesses of arch. regfile",9,13,4,1.73205080756888,0.433012701892219
"avg_total_power_cycle_cc3",12.6094,12.2156,11.9887,11.796," average total power per cycle_cc3",11.796,12.6094,0.813400000000001,0.349600671004315,0.429801660934736
"max_bpred_access",1,2,3,5," max number accesses of bpred unit",1,5,4,1.70782512765993,0.426956281914983
