"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_dcache2_power_cc2",0.0132,0.0278,0.0531,0.0537," avg power usage of dcache2_cc2",0.0132,0.0537,0.0405,0.0199095454493567,0.491593714798931
"avg_dcache2_power_cc1",0.0151,0.0318,0.0607,0.0614," avg power usage of dcache2_cc1",0.0151,0.0614,0.0463,0.0227555853949457,0.491481326024745
"dcache2_power_cc2",5677.6025,11636.0635,21137.5687,21071.364," total power usage of dcache2_cc2",5677.6025,21137.5687,15459.9662,7587.21284555894,0.490765163869436
"avg_issue_power",30.9754,31.4835,32.2942,32.2884," average power of issue unit per cycle",30.9754,32.2942,1.3188,0.647205543728832,0.490753369524442
"avg_total_power_cycle",68.0633,68.5715,69.3822,69.3764," average total power per cycle",68.0633,69.3822,1.3189,0.647245973336259,0.490746814266631
"avg_dcache2_power",0.4842,0.9924,1.8031,1.7973," avg power usage of dcache2",0.4842,1.8031,1.3189,0.647245973336258,0.49074681426663
"dcache2_power_cc1",6491.8361,13306.7225,24162.2442,24086.3088," total power usage of dcache2_cc1",6491.8361,24162.2442,17670.4081,8671.30837407572,0.490724850552587
"ruu_full",0.4944,0.4926,0.4709,0.4594," fraction of time (cycle's) RUU was full",0.4594,0.4944,0.035,0.0170437427423283,0.486964078352235
"clock_power_cc1",3677639.2524,3650051.1775,3514316.3348,3465827.456," total power usage of clock_cc1",3465827.456,3677639.2524,211811.7964,102880.680417351,0.485717425402802
"dcache2_power_cc3",25812.197,51857.4162,90636.7694,89286.58," total power usage of dcache2_cc3",25812.197,90636.7694,64824.5724,31379.637075715,0.484070097402061
"lsq_latency",1.7102,1.6856,1.5819,1.5463," avg LSQ occupant latency (cycle's)",1.5463,1.7102,0.1639,0.0792437168907836,0.483488205556947
"LSQ_count",1390399,1369953,1285885,1257042," cumulative LSQ occupancy",1257042,1390399,133357,64403.3809639163,0.482939635444081
"clock_power_cc2",2387945.3589,2367846.1314,2282033.8988,2251387.128," total power usage of clock_cc2",2251387.128,2387945.3589,136558.2309,65913.4723522271,0.48267667146695
"dcache2_power",207520.8516,414870.2454,717963.3135,705045.9703," total power usage of dcache2",207520.8516,717963.3135,510442.4619,246189.415349927,0.482305908551467
"avg_total_power_insn_cc3",10.0637,10.008,9.7837,9.7056," average total power per insn_cc3",9.7056,10.0637,0.3581,0.172625307144308,0.482058942039396
"total_regfile_access",1125861,1125682,1125398,1125373," total number accesses of arch. regfile",1125373,1125861,488,234.754481675359,0.481054265728196
"total_power_cycle_cc3",8181907.5679,8134011.0864,7952726.2569,7889788.2699," total power per cycle_cc3",7889788.2699,8181907.5679,292119.298,140422.574820142,0.480702835387965
"avg_sim_slip",9.729,9.5986,9.0788,8.8854," the average slip between issue and retirement",8.8854,9.729,0.843599999999999,0.404935694483292,0.480009121009119
"sim_slip",6904294,6811724,6442825,6305593," total number of slip cycles",6305593,6904294,598701,287380.904817978,0.480007390697491
"total_window_access",2773651,2773052,2773017,2773065," total number accesses of instruction window",2773017,2773651,634,303.843572692704,0.479248537370196
"ruu_latency",6.1521,6.0554,5.7004,5.5602," avg RUU occupant latency (cycle's)",5.5602,6.1521,0.5919,0.28205104000281,0.476518060487937
"RUU_count",5001711,4921540,4633574,4519912," cumulative RUU occupancy",4519912,5001711,481799,229352.536900983,0.476033650756815
"ifq_latency",1.6052,1.5814,1.4955,1.4614," avg IFQ occupant latency (cycle's)",1.4614,1.6052,0.1438,0.0684474189920019,0.475990396328247
"clock_power_cc3",3123225.9695,3080163.3601,2955211.561,2914494.3928," total power usage of clock_cc3",2914494.3928,3123225.9695,208731.5767,99318.1535581538,0.475817579344495
"IFQ_fcount",298276,293226,275718,268880," cumulative IFQ full count",268880,298276,29396,13977.6807327491,0.475496010775246
"IFQ_count",1305042,1285285,1215622,1187972," cumulative IFQ occupancy",1187972,1305042,117070,55661.8783272418,0.475458087701732
"icache_power_cc3",760464.4595,756871.9032,751635.1529,750982.4788," total power usage of icache_cc3",750982.4788,760464.4595,9481.98069999996,4502.8318011125,0.474883038004129
"sim_total_stores",97163,97139,97114,97115," total number of stores executed",97114,97163,49,23.2432785983389,0.474352624455896
"issue_stage_power_cc2",2487287.2445,2505065.5317,2503664.7368,2506030.714," total power usage of issue stage_cc2",2487287.2445,2506030.714,18743.4695000001,8869.88843426034,0.473225537793858
"RUU_fcount",211864,205931,187497,180204," cumulative RUU full count",180204,211864,31660,14961.5772118673,0.472570347816402
"sim_total_branches",143324,143241,143240,143263," total number of branches executed",143240,143324,84,39.4546152771341,0.469697800918264
"resultbus_power_cc3",379874.0537,386195.9368,373889.1824,374293.2251," total power usage of resultbus_cc3",373889.1824,386195.9368,12306.7544,5775.12293122312,0.469264498462982
"fetch_stage_power_cc3",1185732.874,1177359.8255,1163110.7459,1159783.9994," total power usage of fetch stage_cc3",1159783.9994,1185732.874,25948.8746,12173.1462955095,0.469120394743807
"avg_rename_power_cc3",0.2128,0.217,0.2258,0.2285," avg power usage of rename unit_cc3",0.2128,0.2285,0.0157,0.00736042344796367,0.468816780125074
"avg_dispatch_power_cc3",0.2128,0.217,0.2258,0.2285," average power of dispatch unit per cycle_cc3",0.2128,0.2285,0.0157,0.00736042344796367,0.468816780125074
"issue_stage_power_cc3",3441916.6166,3447714.7264,3415480.2308,3398703.0832," total power usage of issue stage_cc3",3398703.0832,3447714.7264,49011.6431999998,22953.9150576303,0.468335961803263
"avg_lsq_power_cc1",0.1824,0.187,0.1963,0.1991," avg power usage of lsq_cc1",0.1824,0.1991,0.0167,0.00782091213776671,0.468318092081839
"avg_rename_power_cc2",0.1982,0.2031,0.2133,0.2165," avg power usage of rename unit_cc2",0.1982,0.2165,0.0183,0.00856713682237732,0.468149553135372
"avg_dispatch_power_cc2",0.1982,0.2031,0.2133,0.2165," average power of dispatch unit per cycle_cc2",0.1982,0.2165,0.0183,0.00856713682237732,0.468149553135372
"avg_alu_power_cc3",3.6486,3.692,3.7826,3.8112," avg power usage of alu_cc3",3.6486,3.8112,0.1626,0.0761102708793847,0.468082846736684
"sim_exec_BW",1.8971,1.9441,2.0414,2.0723," total instructions (mis-spec + committed) per cycle",1.8971,2.0723,0.1752,0.0819470713326595,0.467734425414724
"ifq_rate",1.8971,1.9441,2.0414,2.0723," avg IFQ dispatch rate (insn/cycle)",1.8971,2.0723,0.1752,0.0819470713326595,0.467734425414724
"ruu_rate",1.8971,1.9441,2.0414,2.0723," avg RUU dispatch rate (insn/cycle)",1.8971,2.0723,0.1752,0.0819470713326595,0.467734425414724
"lsq_rate",1.8971,1.9441,2.0414,2.0723," avg LSQ dispatch rate (insn/cycle)",1.8971,2.0723,0.1752,0.0819470713326595,0.467734425414724
"avg_rename_access",1.8971,1.9441,2.0414,2.0723," avg number accesses of rename unit",1.8971,2.0723,0.1752,0.0819470713326595,0.467734425414724
"avg_dcache_access",0.4749,0.4868,0.5111,0.5187," avg number accesses of dcache",0.4749,0.5187,0.0438000000000001,0.0204864792810608,0.467727837467141
"avg_lsq_power_cc3",0.1934,0.1958,0.2008,0.2024," avg power usage of instruction lsq_cc3",0.1934,0.2024,0.00900000000000001,0.00420951303596984,0.467723670663315
"avg_icache_access",2.0071,2.0569,2.1597,2.1923," avg number accesses of icache",2.0071,2.1923,0.1852,0.0866167805143245,0.467693199321406
"avg_alu_access",1.7652,1.8092,1.8997,1.9283," avg number accesses of alu",1.7652,1.9283,0.1631,0.0762784810196602,0.467679221457144
"avg_resultbus_access",1.7113,1.754,1.8417,1.8694," avg number accesses of resultbus",1.7113,1.8694,0.1581,0.0739362337874108,0.46765486266547
"resultbus_power_cc1",540264.326,553492.7104,540739.7229,543126.2806," total power usage of resultbus_cc1",540264.326,553492.7104,13228.3844,6186.03369702041,0.467633348863102
"avg_alu_power_cc2",2.0724,2.1241,2.2303,2.2639," avg power usage of alu_cc2",2.0724,2.2639,0.1915,0.0895493299807431,0.467620522092653
"avg_bpred_power_cc3",0.9923,1.0058,1.0334,1.0421," avg power usage of bpred unit_cc3",0.9923,1.0421,0.0498000000000001,0.0232856178788539,0.4675826883304
"avg_window_access",6.4721,6.6332,6.9641,7.069," avg number accesses of instruction window",6.4721,7.069,0.5969,0.279094858426306,0.467573895839012
"avg_dcache_power_cc3",1.838,1.8687,1.9315,1.9514," avg power usage of dcache_cc3",1.838,1.9514,0.1134,0.0530121369750991,0.467479162037911
"avg_bpred_power_cc2",0.6567,0.6732,0.7068,0.7174," avg power usage of bpred unit_cc2",0.6567,0.7174,0.0607000000000001,0.0283750330396284,0.467463476764882
"sim_IPC",1.6559,1.6975,1.7822,1.809," instructions per cycle",1.6559,1.809,0.1531,0.0715579252540672,0.467393372005664
"avg_regfile_access",2.6271,2.6926,2.8263,2.8688," avg number accesses of arch. regfile",2.6271,2.8688,0.2417,0.112959491264199,0.467354121904009
"avg_total_power_insn_nofp_nod2",28.0946,27.4153,26.1086,25.7199," average total power per insn",25.7199,28.0946,2.3747,1.1097213734387,0.467310133254178
"avg_dcache_power_cc2",1.445,1.4811,1.5548,1.5783," avg power usage of dcache_cc2",1.445,1.5783,0.1333,0.0622895924961251,0.467288765912417
"avg_dcache_power_cc1",2.1894,2.2445,2.3564,2.3919," avg power usage of dcache_cc1",2.1894,2.3919,0.2025,0.0946220023743597,0.467269147527702
"avg_bpred_access",0.2904,0.2977,0.3125,0.3172," avg number accesses of bpred unit",0.2904,0.3172,0.0268,0.0125210489443443,0.467203318818819
"avg_lsq_access",0.4862,0.4984,0.5232,0.5311," avg number accesses of lsq",0.4862,0.5311,0.0449,0.0209773488950979,0.467201534411981
"lsq_power_cc3",82881.3287,81876.2861,79958.3514,79390.0987," total power usage of lsq_cc3",79390.0987,82881.3287,3491.23,1631.08109009204,0.467193822833799
"sim_total_refs",222622,222571,222572,222590," total number of loads and stores executed",222571,222622,51,23.8240074994392,0.467137401949787
"avg_bpred_power_cc1",1.1677,1.1977,1.2581,1.2772," avg power usage of bpred unit_cc1",1.1677,1.2772,0.1095,0.051149804496205,0.467121502248448
"avg_lsq_power_cc2",0.1156,0.1185,0.1244,0.1263," avg power usage of instruction lsq_cc2",0.1156,0.1263,0.0107,0.0049966655548142,0.466978089234972
"sim_CPI",0.6039,0.5891,0.5611,0.5528," cycles per instruction",0.5528,0.6039,0.0511,0.0238618768471105,0.466964321861261
"resultbus_power",984630.3845,960508.4818,914849.412,901289.3139," total power usage of resultbus",901289.3139,984630.3845,83341.0706000001,38914.9940296363,0.466936574602105
"bpred_power",1938422.002,1890933.698,1801045.6071,1774350.1152," total power usage of bpred unit",1774350.1152,1938422.002,164071.8868,76611.164810002,0.466936574596654
"regfile_power",1531011.5005,1493504.1159,1422508.3777,1401423.6473," total power usage of arch. regfile",1401423.6473,1531011.5005,129587.8532,60509.3082715848,0.466936574512099
"fetch_stage_power",2999935.1986,2926441.4833,2787329.1293,2746014.7272," total power usage of fetch stage",2746014.7272,2999935.1986,253920.4714,118564.755113279,0.466936574509208
"clock_power",11184280.674,10910283.3089,10391648.2353,10237620.9519," total power usage of clock",10237620.9519,11184280.674,946659.722100001,442030.047859886,0.466936574505694
"alu_power",8117392.2479,7918528.8474,7542110.8686,7430320.0514," total power usage of alu",7430320.0514,8117392.2479,687072.1965,320819.137871709,0.466936574505543
"icache_power",1061513.1965,1035507.7852,986283.5221,971664.612," total power usage of icache",971664.612,1061513.1965,89848.5845000001,41953.5902698456,0.466936574497126
"sim_cycle",428558,418059,398186,392284," total simulation time in cycles",392284,428558,36274,16937.6573030826,0.466936574490891
"falu_power",6120256.06,5970319.3691,5686512.1629,5602225.4356," total power usage of falu",5602225.4356,6120256.06,518030.624399999,241887.445232848,0.466936574479568
"window_power",944678.7214,921535.5718,877729.132,864719.2388," total power usage of instruction window",864719.2388,944678.7214,79959.4826,37336.0069018385,0.466936574472513
"dcache_power",2607735.2622,2543849.8312,2422924.4889,2387011.3721," total power usage of dcache",2387011.3721,2607735.2622,220723.8901,103064.057145788,0.466936574464566
"lsq_power",412778.4891,402666.0624,383524.7865,377840.0982," total power usage of load/store queue",377840.0982,412778.4891,34938.3909,16314.0125629806,0.466936574431098
"rename_power",179122.4531,174734.2334,166428.0053,163961.173," total power usage of rename unit",163961.173,179122.4531,15161.2801,7079.35618883437,0.466936574098012
"dispatch_stage_power",179122.4531,174734.2334,166428.0053,163961.173," total power usage of dispatch stage",163961.173,179122.4531,15161.2801,7079.35618883437,0.466936574098012
"avg_fetch_power_cc1",2.8641,2.9341,3.0803,3.129," average power of fetch unit per cycle_cc1",2.8641,3.129,0.2649,0.123675176032487,0.46687495671003
"avg_fetch_power_cc2",2.3531,2.4096,2.529,2.5693," average power of fetch unit per cycle_cc2",2.3531,2.5693,0.2162,0.100937290763457,0.466869985029866
"dcache_power_cc3",787699.0273,781224.0785,769078.6056,765497.6383," total power usage of dcache_cc3",765497.6383,787699.0273,22201.389,10365.0192953279,0.466863550534066
"bpred_power_cc3",425268.4146,420487.9223,411475.5929,408801.5206," total power usage of bpred unit_cc3",408801.5206,425268.4146,16466.894,7687.64356862731,0.466854500224954
"avg_fetch_power_cc3",2.7668,2.8163,2.921,2.9565," average power of fetch unit per cycle_cc3",2.7668,2.9565,0.1897,0.0885495906258183,0.466787509888341
"regfile_power_cc2",293507.328,295419.691,293572.3809,293960.5781," total power usage of arch. regfile_cc2",293507.328,295419.691,1912.36300000001,892.518062530285,0.466709543392274
"avg_icache_power_cc1",1.6964,1.7364,1.8222,1.8519," avg power usage of icache_cc1",1.6964,1.8519,0.1555,0.0725659872116408,0.466662297180969
"avg_icache_power_cc2",1.6964,1.7364,1.8222,1.8519," avg power usage of icache_cc2",1.6964,1.8519,0.1555,0.0725659872116408,0.466662297180969
"avg_icache_power_cc3",1.7745,1.8104,1.8876,1.9144," avg power usage of icache_cc3",1.7745,1.9144,0.1399,0.0652855969312273,0.466659020237507
"avg_rename_power_cc1",0.2727,0.2792,0.2931,0.2979," avg power usage of rename unit_cc1",0.2727,0.2979,0.0252,0.011759357975672,0.466641189510793
"avg_dispatch_power_cc1",0.2727,0.2792,0.2931,0.2979," average power of dispatch unit per cycle_cc1",0.2727,0.2979,0.0252,0.011759357975672,0.466641189510793
"avg_dcache2_access",0.0547,0.0561,0.0589,0.0598," avg number accesses of dcache2",0.0547,0.0598,0.0051,0.00237960080685816,0.4665883935016
"alu_power_cc3",1563637.6167,1543482.4322,1506179.2379,1495079.6114," total power usage of alu_cc3",1495079.6114,1563637.6167,68558.0052999998,31970.6374689965,0.466329749955497
"avg_alu_power_cc1",3.1792,3.2617,3.4185,3.4682," avg power usage of alu_cc1",3.1792,3.4682,0.289,0.134564210199691,0.465620104497201
"rename_power_cc3",91176.9557,90726.3889,89909.9143,89652.9491," total power usage of rename unit_cc3",89652.9491,91176.9557,1524.00660000001,708.045158523337,0.464594548687213
"dispatch_stage_power_cc3",91176.9557,90726.3889,89909.9143,89652.9491," total power usage of dispatch stage_cc3",89652.9491,91176.9557,1524.00660000001,708.045158523337,0.464594548687213
"avg_issue_power_cc3",8.0314,8.247,8.5776,8.6639," average power of issue unit per cycle_cc3",8.0314,8.6639,0.6325,0.293743611278044,0.464416776724181
"avg_clock_power_cc1",8.5814,8.7309,8.8258,8.835," avg power usage of clock_cc1",8.5814,8.835,0.2536,0.11772921968087,0.464231938804693
"bpred_bimod.lookups",152140,152070,152062,152073," total number of bpred lookups",152062,152140,78,36.1328567004234,0.463241752569531
"avg_total_power_insn",35.8777,35.2716,33.9876,33.4788," average total power per insn",33.4788,35.8777,2.3989,1.11116386842805,0.463197243915151
"avg_clock_power_cc2",5.572,5.6639,5.7311,5.7392," avg power usage of clock_cc2",5.572,5.7392,0.1672,0.0774412680681302,0.463165478876376
"total_power",29169085.7828,28666922.1814,27627015.7492,27215246.544," total power per cycle",27215246.544,29169085.7828,1953839.2388,903970.752867377,0.462663833807828
"dl1.hits",191885,191859,191841,191843," total number of hits",191841,191885,44,20.3306009093025,0.462059111575058
"avg_total_power_cycle_cc3",19.0917,19.4566,19.9724,20.1124," average total power per cycle_cc3",19.0917,20.1124,1.0207,0.47137531667098,0.461815731038483
"window_power_cc1",683031.322,687045.8341,681995.757,682378.6268," total power usage of instruction window_cc1",681995.757,687045.8341,5050.07709999999,2328.22187651227,0.46102699630314
"avg_clock_power_cc3",7.2878,7.3678,7.4217,7.4296," avg power usage of clock_cc3",7.2878,7.4296,0.1418,0.0653345939504232,0.460751720383803
"avg_issue_power_cc2",5.8039,5.9921,6.2877,6.3883," average power of issue unit per cycle_cc2",5.8039,6.3883,0.5844,0.268557752944626,0.45954440955617
"avg_total_power_cycle_cc2",14.6121,14.9754,15.4983,15.6627," average total power per cycle_cc2",14.6121,15.6627,1.0506,0.482522084986791,0.459282395761271
"dtlb.accesses",204664,204640,204627,204629," total number of accesses",204627,204664,37,16.9901932498329,0.459194412157645
"dtlb.hits",204553,204529,204516,204518," total number of hits",204516,204553,37,16.9901932498329,0.459194412157645
"avg_issue_power_cc1",8.4205,8.6925,9.1026,9.2445," average power of issue unit per cycle_cc1",8.4205,9.2445,0.824,0.377628789289164,0.45828736564219
"dl1.accesses",203538,203512,203493,203496," total number of accesses",203493,203538,45,20.597329924046,0.457718442756577
"total_dcache_access",203538,203512,203493,203496," total number accesses of dcache",203493,203538,45,20.597329924046,0.457718442756577
"dcache_power_cc2",619254.8264,619175.7226,619117.916,619127.0434," total power usage of dcache_cc2",619117.916,619254.8264,136.910400000052,62.6664056988783,0.457718374198415
"issue_stage_power",13274735.9567,13161959.04,12859102.0015,12666226.0446," total power usage of issue stage",12666226.0446,13274735.9567,608509.9121,278452.457645652,0.457597242228475
"avg_total_power_cycle_cc1",22.3152,22.8842,23.6478,23.8937," average total power per cycle_cc1",22.3152,23.8937,1.5785,0.721912277103896,0.457340688694265
"bpred_power_cc1",500409.3041,500725.923,500958.864,501006.3568," total power usage of bpred unit_cc1",500409.3041,501006.3568,597.0527,272.930963465394,0.457130440018769
"window_power_cc2",577682.6324,581029.9541,577926.8879,578599.4745," total power usage of instruction window_cc2",577682.6324,581029.9541,3347.32169999997,1530.07206831904,0.457103381583866
"ul2.miss_rate",0.9788,0.3161,0.136,0.0667," miss rate (i.e., misses/ref)",0.0667,0.9788,0.9121,0.416418099190385,0.456548732803843
"ul2.repl_rate",0.9569,0.2942,0.1141,0.0448," replacement rate (i.e., repls/ref)",0.0448,0.9569,0.9121,0.416418099190385,0.456548732803843
"ul2.misses",22952,7412,3188,1563," total number of misses",1563,22952,21389,9765.11742120902,0.456548572687317
"ul2.replacements",22440,6900,2676,1051," total number of replacements",1051,22440,21389,9765.11742120902,0.456548572687317
"ul2.hits",498,16039,20258,21885," total number of hits",498,21885,21387,9763.9082680383,0.45653472988443
"il1.accesses",859573,859340,859357,859409," total number of accesses",859340,859573,233,106.299498274137,0.456221022635783
"itlb.accesses",859573,859340,859357,859409," total number of accesses",859340,859573,233,106.299498274137,0.456221022635783
"itlb.hits",859523,859290,859307,859359," total number of hits",859290,859523,233,106.299498274137,0.456221022635783
"avg_window_power_cc2",1.348,1.3898,1.4514,1.475," avg power usage of instruction window_cc2",1.348,1.475,0.127,0.0578636039896122,0.455618929052065
"avg_window_power_cc1",1.5938,1.6434,1.7128,1.7395," avg power usage of instruction window_cc1",1.5938,1.7395,0.1457,0.0662156263027593,0.454465520266021
"avg_regfile_power_cc2",0.6849,0.7066,0.7373,0.7494," avg power usage of arch. regfile_cc2",0.6849,0.7494,0.0645,0.0292939698003986,0.454170074424785
"avg_window_power_cc3",1.4047,1.4426,1.4961,1.5172," avg power usage of instruction window_cc3",1.4047,1.5172,0.1125,0.0510875392504539,0.454111460004034
"il1.hits",857690,857456,857476,857527," total number of hits",857456,857690,234,106.130030308737,0.453547138071524
"avg_regfile_power_cc1",2.1765,2.2474,2.346,2.3873," avg power usage of arch. regfile_cc1",2.1765,2.3873,0.2108,0.0953910198428903,0.452519069463426
"resultbus_power_cc2",346968.6444,355675.1473,347843.3172,349580.3943," total power usage of resultbus_cc2",346968.6444,355675.1473,8706.50290000002,3925.24411653316,0.450840499522851
"avg_regfile_power_cc3",0.793,0.8086,0.8263,0.834," avg power usage of arch. regfile_cc3",0.793,0.834,0.0409999999999999,0.0183734182992713,0.448132153640765
"total_lsq_access",208368,208350,208342,208345," total number accesses of load/store queue",208342,208368,26,11.6440256498057,0.447847140377143
"max_cycle_power_cc2",31.7209,31.9407,32.1599,32.2582," maximum cycle power usage of cc2",31.7209,32.2582,0.537300000000002,0.239485926865582,0.445721062470838
"max_cycle_power_cc1",50.5153,50.5697,50.4867,50.6153," maximum cycle power usage of cc1",50.4867,50.6153,0.128599999999999,0.0572157029727547,0.444912153753929
"alu_power_cc1",1362475.727,1363603.7793,1361185.4722,1360519.0736," total power usage of alu_cc1",1360519.0736,1363603.7793,3084.70570000005,1371.53981433872,0.444625824220021
"lsq_full",0.0565,0.0576,0.0601,0.0636," fraction of time (cycle's) LSQ was full",0.0565,0.0636,0.0071,0.00315013227235514,0.44368060174016
"mem.ptab_accesses",4565299,4564753,4564825,4564967," total page table accesses",4564753,4565299,546,242.239550858236,0.443662181059041
"ul2.accesses",23450,23451,23446,23448," total number of accesses",23446,23451,5,2.21735578260835,0.443471156521669
"total_dcache2_access",23450,23451,23446,23448," total number accesses of dcache2",23446,23451,5,2.21735578260835,0.443471156521669
"LSQ_fcount",24195,24073,23917,24935," cumulative LSQ full count",23917,24935,1018,451.245683266518,0.443266879436658
"max_cycle_power_cc3",34.8864,35.0856,35.2597,35.3426," maximum cycle power usage of cc3",34.8864,35.3426,0.456199999999995,0.202151797337214,0.443120993724718
"ul2.wb_rate",0.4197,0.2149,0.0937,0.0364," writeback rate (i.e., wrbks/ref)",0.0364,0.4197,0.3833,0.169551592443126,0.442346966979197
"ul2.writebacks",9842,5040,2198,853," total number of writebacks",853,9842,8989,3976.06399805972,0.44232550873954
"total_icache_access",860149,859913,859951,859999," total number accesses of icache",859913,860149,236,103.498792263485,0.438554204506292
"icache_power_cc1",727014.5998,725912.3607,725563.1119,726462.2418," total power usage of icache_cc1",725563.1119,727014.5998,1451.48789999995,636.371618572278,0.438427091656982
"icache_power_cc2",727014.5998,725912.3607,725563.1119,726462.2418," total power usage of icache_cc2",725563.1119,727014.5998,1451.48789999995,636.371618572278,0.438427091656982
"fetch_stage_power_cc2",1008454.832,1007352.5929,1007003.3441,1007902.474," total power usage of fetch stage_cc2",1007003.3441,1008454.832,1451.48790000007,636.371618572319,0.438427091656975
"regfile_power_cc1",932735.7501,939565.8205,934144.1718,936480.0974," total power usage of arch. regfile_cc1",932735.7501,939565.8205,6830.07040000008,2986.44381806951,0.437249346371228
"avg_resultbus_power_cc2",0.8096,0.8508,0.8736,0.8911," avg power usage of resultbus_cc2",0.8096,0.8911,0.0815,0.0352205787383834,0.432154340348263
"avg_resultbus_power_cc1",1.2607,1.324,1.358,1.3845," avg power usage of resultbus_cc1",1.2607,1.3845,0.1238,0.053478282196296,0.431973200293182
"bpred_bimod.addr_hits",111369,111371,111365,111367," total number of address-predicted hits",111365,111371,6,2.58198889747161,0.430331482911935
"bpred_bimod.dir_hits",112272,112274,112271,112273," total number of direction-predicted hits (includes addr-hits)",112271,112274,3,1.29099444873581,0.430331482911935
"bpred_bimod.misses",12173,12171,12174,12172," total number of misses",12171,12174,3,1.29099444873581,0.430331482911935
"il1.misses",1883,1884,1881,1882," total number of misses",1881,1884,3,1.29099444873581,0.430331482911935
"il1.replacements",1413,1414,1411,1412," total number of replacements",1411,1414,3,1.29099444873581,0.430331482911935
"avg_resultbus_power_cc3",0.8864,0.9238,0.939,0.9541," avg power usage of resultbus_cc3",0.8864,0.9541,0.0677,0.0290487377809547,0.429080321727544
"lsq_power_cc1",78157.611,78190.2277,78157.5925,78086.0086," total power usage of lsq_cc1",78086.0086,78190.2277,104.219100000002,44.0091704174263,0.422275479421962
"issue_stage_power_cc1",3608689.0297,3633968.3306,3624542.4634,3626488.8455," total power usage of issue stage_cc1",3608689.0297,3633968.3306,25279.3009000001,10629.3066946193,0.420474709196535
"alu_power_cc2",888145.9646,887989.9254,888086.6983,888099.5136," total power usage of alu_cc2",887989.9254,888145.9646,156.039199999999,65.5471975761704,0.420068787690341
"ifq_full",0.696,0.7014,0.6924,0.6854," fraction of time (cycle's) IFQ was full",0.6854,0.7014,0.016,0.00671118469422501,0.419449043389062
"lsq_occupancy",3.2444,3.2769,3.2294,3.2044," avg LSQ occupancy (insn's)",3.2044,3.2769,0.0724999999999998,0.0303022963926278,0.417962708863833
"rename_power_cc2",84952.9481,84925.1534,84936.3339,84942.1855," total power usage of rename unit_cc2",84925.1534,84952.9481,27.7946999999986,11.5965073107885,0.417220092707931
"dispatch_stage_power_cc2",84952.9481,84925.1534,84936.3339,84942.1855," total power usage of dispatch stage_cc2",84925.1534,84952.9481,27.7946999999986,11.5965073107885,0.417220092707931
"sim_total_insn",813014,812748,812855,812911," total number of instructions executed",812748,813014,266,110.98047876391,0.417219844977105
"total_rename_access",813014,812748,812855,812911," total number accesses of rename unit",812748,813014,266,110.98047876391,0.417219844977105
"total_alu_access",756489,756353,756434,756445," total number accesses of alu",756353,756489,136,56.7178690243795,0.417043154591026
