"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"issue_stage_power_cc2",565603901.748,564592211.9277,567802134.2394,585190705.0939," total power usage of issue stage_cc2",564592211.9277,585190705.0939,20598493.1661999,9688750.03125103,0.470362077122675
"dtlb.hits",54150228,54186562,54194200,54161538," total number of hits",54150228,54194200,43972,20682.0338780627,0.470345535296614
"dtlb.accesses",54171134,54207447,54215094,54182465," total number of accesses",54171134,54215094,43960,20669.4938335058,0.470188667732161
"sim_total_loads",40320923,40420965,40436642,40428392," total number of loads executed",40320923,40436642,115719,54250.8570162721,0.468815466917897
"ul2.wb_rate",0.0602,0.0586,0.0527,0.0208," writeback rate (i.e., wrbks/ref)",0.0208,0.0602,0.0394,0.0184671555290286,0.46870953119362
"ul2.writebacks",422978,411419,370165,146364," total number of writebacks",146364,422978,276614,129576.573753386,0.468438234338775
"dcache_power_cc2",163311256.9346,163410234.0201,163424262.7715,163349327.1506," total power usage of dcache_cc2",163311256.9346,163424262.7715,113005.836899996,52866.1232671993,0.467817634180994
"dl1.accesses",53677493,53710025,53714636,53690006," total number of accesses",53677493,53714636,37143,17376.1503791835,0.467817633987118
"total_dcache_access",53677493,53710025,53714636,53690006," total number accesses of dcache",53677493,53714636,37143,17376.1503791835,0.467817633987118
"bpred_bimod.retstack_pushes",1894534,1897230,1900158,1900537," total number of address pushed onto ret-addr stack",1894534,1900537,6003,2807.53265044831,0.467688264275914
"issue_stage_power_cc1",868337052.8402,865945179.7816,871403019.7088,901693885.0601," total power usage of issue stage_cc1",865945179.7816,901693885.0601,35748705.2785,16715995.1713046,0.467597219006361
"sim_total_refs",59072269,59177318,59197483,59187667," total number of loads and stores executed",59072269,59197483,125214,58195.5177848776,0.464768458677764
"dl1.hits",52330736,52363074,52367555,52344058," total number of hits",52330736,52367555,36819,17109.1040945067,0.464681389893987
"ruu_full",0.1755,0.2084,0.2232,0.2216," fraction of time (cycle's) RUU was full",0.1755,0.2232,0.0477,0.0221335906109545,0.464016574653134
"avg_total_power_insn_cc2",8.1618,8.1932,8.2733,8.3144," average total power per insn_cc2",8.1618,8.3144,0.1526,0.0704152149751744,0.461436533258025
"itlb.misses",90262,90081,90109,90101," total number of misses",90081,90262,181,83.3361666185016,0.46042081004697
"itlb.replacements",90198,90017,90045,90037," total number of replacements",90017,90198,181,83.3361666185016,0.46042081004697
"dcache_power_cc1",232585599.5715,232694978.8043,232714931.212,232453091.6099," total power usage of dcache_cc1",232453091.6099,232714931.212,261839.602100015,120317.753021378,0.459509379239817
"sim_total_insn",167756653,168028090,168094084,168061329," total number of instructions executed",167756653,168094084,337431,154622.691006204,0.458234990283062
"total_rename_access",167756653,168028090,168094084,168061329," total number accesses of rename unit",167756653,168094084,337431,154622.691006204,0.458234990283062
"rename_power_cc2",17529122.778,17557485.6025,17564381.4061,17560958.7912," total power usage of rename unit_cc2",17529122.778,17564381.4061,35258.6281000003,16156.737101933,0.458234990201812
"dispatch_stage_power_cc2",17529122.778,17557485.6025,17564381.4061,17560958.7912," total power usage of dispatch stage_cc2",17529122.778,17564381.4061,35258.6281000003,16156.737101933,0.458234990201812
"dl1.writebacks",422978,422989,422969,422885," total number of writebacks",422885,422989,104,47.5420866180693,0.457135448250666
"total_power_cycle_cc2",1369195010.3929,1376693815.6359,1390697239.7333,1397333362.6977," total power per cycle_cc2",1369195010.3929,1397333362.6977,28138352.3048,12833776.1865425,0.456095511475746
"total_regfile_access",214421079,214481602,214496021,214347672," total number accesses of arch. regfile",214347672,214496021,148349,67589.7568694153,0.455613161325087
"lsq_power_cc1",20546908.522,20561386.3838,20565932.388,20533857.8453," total power usage of lsq_cc1",20533857.8453,20565932.388,32074.5427000001,14574.8041660952,0.454404114266457
"sim_total_branches",26851026,26885339,26900963,26896897," total number of branches executed",26851026,26900963,49937,22674.2579353033,0.45405727086736
"bpred_bimod.lookups",28102556,28166130,28187151,28178377," total number of bpred lookups",28102556,28187151,84595,38314.1032214858,0.452912148726116
"mem.ptab_accesses",1103202809,1104348933,1104558509,1104324367," total page table accesses",1103202809,1104558509,1355700,612968.40083292,0.452141624867537
"dl1.misses",1346757,1346951,1347081,1345948," total number of misses",1345948,1347081,1133,508.567514364284,0.448868062104399
"dl1.replacements",1346245,1346439,1346569,1345436," total number of replacements",1345436,1346569,1133,508.567514364284,0.448868062104399
"total_resultbus_access",168074473,168204898,168243507,168131531," total number accesses of resultbus",168074473,168243507,169034,75415.9495127965,0.446158462278574
"bpred_bimod.retstack_pops",1742278,1745312,1748605,1750133," total number of address popped off of ret-addr stack",1742278,1750133,7855,3504.2567447796,0.446117981512362
"il1.hits",175614270,176000465,176076322,175973745," total number of hits",175614270,176076322,462052,205922.960540263,0.445670531758899
"itlb.hits",180775500,181165615,181243922,181138844," total number of hits",180775500,181243922,468422,208470.182603932,0.445047804338677
"il1.accesses",180865762,181255696,181334031,181228945," total number of accesses",180865762,181334031,468269,208390.924272148,0.44502395903241
"itlb.accesses",180865762,181255696,181334031,181228945," total number of accesses",180865762,181334031,468269,208390.924272148,0.44502395903241
"total_icache_access",181078363,181468213,181547085,181441444," total number accesses of icache",181078363,181547085,468722,208488.31721286,0.444801646205767
"issue_stage_power_cc3",1126726495.1484,977364036.3043,945968673.0759,916112659.8971," total power usage of issue stage_cc3",916112659.8971,1126726495.1484,210613835.2513,93527849.4257919,0.444072676014833
"rename_power_cc1",24720268.1914,24789919.632,24809349.5935,24753348.4878," total power usage of rename unit_cc1",24720268.1914,24809349.5935,89081.4021000005,39509.7258271941,0.443523843314023
"dispatch_stage_power_cc1",24720268.1914,24789919.632,24809349.5935,24753348.4878," total power usage of dispatch stage_cc1",24720268.1914,24809349.5935,89081.4021000005,39509.7258271941,0.443523843314023
"sim_total_stores",18751346,18756353,18760841,18759275," total number of stores executed",18751346,18760841,9495,4175.59076658621,0.439767326654682
"issue_stage_power",6512794175.3944,5030389453.1122,4688660536.712,4249897012.9805," total power usage of issue stage",4249897012.9805,6512794175.3944,2262897162.4139,981671677.600774,0.43381188235421
"dtlb.misses",20906,20885,20894,20927," total number of misses",20885,20927,42,18.1659021245849,0.432521479156785
"dtlb.replacements",20778,20757,20766,20799," total number of replacements",20757,20799,42,18.1659021245849,0.432521479156785
"total_window_access",599396022,599970102,600141908,599739888," total number accesses of instruction window",599396022,600141908,745886,322528.224240918,0.432409542799996
"total_alu_access",156896557,157004931,157044629,156956678," total number accesses of alu",156896557,157044629,148072,63851.6753336721,0.431220455816576
"alu_power_cc2",183022030.2991,183148294.3535,183194575.0862,183092167.0282," total power usage of alu_cc2",183022030.2991,183194575.0862,172544.787099987,74393.6987506684,0.431155875532527
"mem.ptab_misses",789006,789514,789940,789242," total first level page table misses",789006,789940,934,400.913540138852,0.429243618992347
"bpred_power_cc1",91724152.2307,91682634.4535,91669196.245,91653566.5818," total power usage of bpred unit_cc1",91653566.5818,91724152.2307,70585.6489000022,30271.0436489012,0.42885549854172
"avg_issue_power_cc3",5.3144,6.0183,6.3873,8.0679," average power of issue unit per cycle_cc3",5.3144,8.0679,2.7535,1.16868121508819,0.424434797562443
"RUU_fcount",37203876,33838581,33059190,25167430," cumulative RUU full count",25167430,37203876,12036446,5094571.0539081,0.42326207037427
"window_power_cc2",124462154.3928,123931694.71,124147885.4545,123366434.3719," total power usage of instruction window_cc2",123366434.3719,124462154.3928,1095720.0209,461670.72385618,0.421340045860416
"max_cycle_power_cc3",34.6145,35.1561,35.4999,36.0174," maximum cycle power usage of cc3",34.6145,36.0174,1.4029,0.589719884775815,0.420357748075995
"IFQ_count",303753256,287836570,284348368,250756866," cumulative IFQ occupancy",250756866,303753256,52996390,22274740.8011176,0.42030675676433
"IFQ_fcount",67980889,64042705,63170484,54890211," cumulative IFQ full count",54890211,67980889,13090678,5500810.37082243,0.420208210057755
"avg_total_power_insn",85.695,65.7834,60.5699,50.3463," average total power per insn",50.3463,85.695,35.3487,14.8528327597802,0.42018045245738
"avg_total_power_insn_cc3",15.3425,13.3765,12.9236,11.9319," average total power per insn_cc3",11.9319,15.3425,3.4106,1.43247693495102,0.420007311015956
"total_power",14375899416.0561,11053467426.2067,10181438016.6323,8461269262.6855," total power per cycle",8461269262.6855,14375899416.0561,5914630153.3706,2484180243.08778,0.420006015367184
"total_power_cycle_cc3",2573813725.0196,2247630086.2234,2172388415.801,2005283148.8568," total power per cycle_cc3",2005283148.8568,2573813725.0196,568530576.1628,238586563.325033,0.419654761464779
"ifq_latency",1.8107,1.713,1.6916,1.4921," avg IFQ occupant latency (cycle's)",1.4921,1.8107,0.3186,0.133632294001113,0.419435951039276
"max_cycle_power_cc2",30.9554,31.6293,32.0332,32.7291," maximum cycle power usage of cc2",30.9554,32.7291,1.7737,0.742674098556472,0.418714607067977
"avg_total_power_cycle_cc3",12.1399,13.8401,14.6683,17.6598," average total power per cycle_cc3",12.1399,17.6598,5.5199,2.30900191623278,0.418305026582508
"ruu_occupancy",5.668,6.8168,7.3524,8.2278," avg RUU occupancy (insn's)",5.668,8.2278,2.5598,1.07057750614641,0.418227012323779
"lsq_occupancy",2.0007,2.4053,2.5946,2.9188," avg LSQ occupancy (insn's)",2.0007,2.9188,0.9181,0.383400178229832,0.417601762585592
"ifq_full",0.3206,0.3944,0.4265,0.4834," fraction of time (cycle's) IFQ was full",0.3206,0.4834,0.1628,0.067917910009069,0.417186179416886
"avg_issue_power_cc1",4.0957,5.3322,5.8838,7.9409," average power of issue unit per cycle_cc1",4.0957,7.9409,3.8452,1.60346072501532,0.417003205298898
"regfile_power_cc2",54388862.3541,54034381.5874,54157152.4229,53713231.4524," total power usage of arch. regfile_cc2",53713231.4524,54388862.3541,675630.901699997,281528.437997897,0.416689700381562
"avg_issue_power_cc2",2.6678,3.4766,3.8339,5.1536," average power of issue unit per cycle_cc2",2.6678,5.1536,2.4858,1.03580679786339,0.416689515593928
"clock_power_cc1",840481380.2204,851496440.9708,868268197.2806,849877225.9288," total power usage of clock_cc1",840481380.2204,868268197.2806,27786817.0602,11560933.413074,0.416058211634218
"ifq_occupancy",1.4327,1.7724,1.92,2.2083," avg IFQ occupancy (insn's)",1.4327,2.2083,0.7756,0.322661354983828,0.416015155987401
"avg_resultbus_power_cc3",0.5348,0.6181,0.6591,0.7739," avg power usage of resultbus_cc3",0.5348,0.7739,0.2391,0.0994534522611793,0.4159491938987
"avg_total_power_cycle_cc1",10.4404,13.6648,15.1355,19.8233," average total power per cycle_cc1",10.4404,19.8233,9.3829,3.90026795404282,0.415678303514139
"avg_resultbus_power_cc2",0.3794,0.4854,0.5358,0.6822," avg power usage of resultbus_cc2",0.3794,0.6822,0.3028,0.125859763228762,0.415653115022331
"avg_total_power_cycle_cc2",6.4581,8.4772,9.3902,12.3058," average total power per cycle_cc2",6.4581,12.3058,5.8477,2.430055569152,0.415557495964568
"resultbus_power_cc2",80445177.8591,78828692.9151,79359349.1152,77461722.8452," total power usage of resultbus_cc2",77461722.8452,80445177.8591,2983455.0139,1239766.11001579,0.415547110393717
"avg_resultbus_power_cc1",0.6206,0.7935,0.8756,1.1098," avg power usage of resultbus_cc1",0.6206,1.1098,0.4892,0.203279731322792,0.415535019057221
"lsq_full",0.0652,0.0793,0.0861,0.1013," fraction of time (cycle's) LSQ was full",0.0652,0.1013,0.0361,0.0150003055524435,0.415520929430567
"resultbus_power_cc1",131576110.735,128870355.7972,129677717.3177,126020056.3511," total power usage of resultbus_cc1",126020056.3511,131576110.735,5556054.3839,2308485.63223712,0.415490107319056
"avg_clock_power_cc1",3.9643,5.2432,5.8627,7.4846," avg power usage of clock_cc1",3.9643,7.4846,3.5203,1.46259568575871,0.415474728221661
"avg_clock_power_cc3",4.6353,5.2966,5.6162,6.4581," avg power usage of clock_cc3",4.6353,6.4581,1.8228,0.757303569690957,0.415461690635812
"avg_clock_power_cc2",2.443,3.241,3.6253,4.6416," avg power usage of clock_cc2",2.443,4.6416,2.1986,0.913359722398574,0.415427873373317
"regfile_power_cc1",226993919.7518,223570003.5957,223668727.2746,221657641.9453," total power usage of arch. regfile_cc1",221657641.9453,226993919.7518,5336277.80649999,2216741.32701954,0.41540965583152
"window_power_cc1",174102438.2882,172731688.0935,172894610.5245,170639014.8559," total power usage of instruction window_cc1",170639014.8559,174102438.2882,3463423.4323,1438362.572874,0.415300814639004
"avg_regfile_power_cc1",1.0707,1.3767,1.5102,1.9521," avg power usage of arch. regfile_cc1",1.0707,1.9521,0.8814,0.36604248728802,0.415296672666235
"avg_regfile_power_cc3",0.4885,0.5276,0.5453,0.5988," avg power usage of arch. regfile_cc3",0.4885,0.5988,0.1103,0.045794941496487,0.415185326350743
"avg_regfile_power_cc2",0.2565,0.3327,0.3657,0.473," avg power usage of arch. regfile_cc2",0.2565,0.473,0.2165,0.0898562323937522,0.415040334382227
"avg_window_power_cc3",0.7191,0.8685,0.9326,1.1438," avg power usage of instruction window_cc3",0.7191,1.1438,0.4247,0.176251959799979,0.415003437249773
"avg_total_power_insn_nofp_nod2",67.3585,51.5128,46.9589,36.0109," average total power per insn",36.0109,67.3585,31.3476,13.0089953725297,0.414991749688325
"avg_window_power_cc2",0.5871,0.7631,0.8383,1.0864," avg power usage of instruction window_cc2",0.5871,1.0864,0.4993,0.207185398053692,0.414951728527322
"sim_CPI",1.4617,1.1197,1.0211,0.7829," cycles per instruction",0.7829,1.4617,0.6788,0.281625821496065,0.414887774743761
"dcache_power",1290074588.9795,988187180.9648,901182471.872,690946406.2953," total power usage of dcache",690946406.2953,1290074588.9795,599128182.6842,248570708.577438,0.414887357599834
"icache_power",525141961.1618,402254690.3547,366838269.8149,281258891.5409," total power usage of icache",281258891.5409,525141961.1618,243883069.6209,101184002.288072,0.414887357475678
"regfile_power",757407801.0326,580168532.7676,529087729.8512,405657318.5138," total power usage of arch. regfile",405657318.5138,757407801.0326,351750482.5188,145936828.183019,0.414887357475677
"rename_power",88613797.8135,67877485.5252,61901228.1666,47460345.0575," total power usage of rename unit",47460345.0575,88613797.8135,41153452.756,17074047.2649365,0.414887357475665
"dispatch_stage_power",88613797.8135,67877485.5252,61901228.1666,47460345.0575," total power usage of dispatch stage",47460345.0575,88613797.8135,41153452.756,17074047.2649365,0.414887357475665
"sim_cycle",212012237,162399738,148101291,113550871," total simulation time in cycles",113550871,212012237,98461366,40850375.9531841,0.414887357475663
"alu_power",4015760979.1679,3076041930.5593,2805212537.1152,2150786969.6503," total power usage of alu",2150786969.6503,4015760979.1679,1864974009.5176,773754138.569546,0.414887357475661
"falu_power",3027756288.5323,2319237959.7343,2115041195.2688,1621625093.8611," total power usage of falu",1621625093.8611,3027756288.5323,1406131194.6712,583386055.621228,0.414887357475661
"window_power",467342690.7731,357980895.8778,326462551.516,250302389.828," total power usage of instruction window",250302389.828,467342690.7731,217040300.9451,90047276.9248323,0.41488735747565
"resultbus_power",487107206.134,373120362.7915,340269067.8339,260887996.608," total power usage of resultbus",260887996.608,487107206.134,226219209.526,93855490.0461809,0.414887357456679
"fetch_stage_power",1484100105.1032,1136809232.0974,1036719128.9713,794863834.8099," total power usage of fetch stage",794863834.8099,1484100105.1032,689236270.2933,285955414.844908,0.414887357456132
"bpred_power",958958143.9414,734554541.7428,669880859.1563,513604943.2689," total power usage of bpred unit",513604943.2689,958958143.9414,445353200.6725,184771412.556884,0.414887357445445
"clock_power",5532983536.7124,4238222722.7042,3865069392.9312,2963390751.3239," total power usage of clock",2963390751.3239,5532983536.7124,2569592785.3885,1066091560.12129,0.414887357321133
"lsq_power",204205943.2447,156420177.6611,142648199.8264,109369926.7443," total power usage of load/store queue",109369926.7443,204205943.2447,94836016.5004,39346264.2624942,0.414887357297722
"bpred_power_cc3",139245782.6931,116809850.1233,110343878.6218,94717730.865," total power usage of bpred unit_cc3",94717730.865,139245782.6931,44528051.8281,18474048.3366255,0.414885618799231
"alu_power_cc3",553794357.1502,459960270.3552,432924054.1453,367497357.3003," total power usage of alu_cc3",367497357.3003,553794357.1502,186296999.8499,77288441.3974774,0.414866806549482
"avg_window_power_cc1",0.8212,1.0636,1.1674,1.5028," avg power usage of instruction window_cc1",0.8212,1.5028,0.6816,0.282747679035567,0.41482934130805
"avg_bpred_access",0.1095,0.1429,0.1567,0.2044," avg number accesses of bpred unit",0.1095,0.2044,0.0949,0.0393672770203884,0.414829051848139
"lsq_power_cc3",31927921.9408,27156057.5784,25779928.0621,22442711.8385," total power usage of lsq_cc3",22442711.8385,31927921.9408,9485210.1023,3934718.34594479,0.414826693716641
"avg_bpred_power_cc1",0.4326,0.5645,0.619,0.8072," avg power usage of bpred unit_cc1",0.4326,0.8072,0.3746,0.155392114235783,0.414821447506095
"dcache_power_cc3",269677217.1192,239577592.6559,230890133.7316,209818567.1463," total power usage of dcache_cc3",209818567.1463,269677217.1192,59858649.9729,24830367.2736424,0.414816693742407
"avg_bpred_power_cc2",0.2476,0.3232,0.3544,0.4623," avg power usage of bpred unit_cc2",0.2476,0.4623,0.2147,0.0890610043734069,0.414816042726627
"sim_IPC",0.6841,0.8931,0.9794,1.2773," instructions per cycle",0.6841,1.2773,0.5932,0.246064197246708,0.414808154495461
"avg_bpred_power_cc3",0.6568,0.7193,0.7451,0.8341," avg power usage of bpred unit_cc3",0.6568,0.8341,0.1773,0.0735437001607434,0.414798083252924
"avg_lsq_power_cc3",0.1506,0.1672,0.1741,0.1976," avg power usage of instruction lsq_cc3",0.1506,0.1976,0.047,0.0194953626964637,0.414794950988588
"avg_rename_power_cc2",0.0827,0.1081,0.1186,0.1547," avg power usage of rename unit_cc2",0.0827,0.1547,0.072,0.0298649599586762,0.41479111053717
"avg_dispatch_power_cc2",0.0827,0.1081,0.1186,0.1547," average power of dispatch unit per cycle_cc2",0.0827,0.1547,0.072,0.0298649599586762,0.41479111053717
"avg_alu_power_cc3",2.6121,2.8323,2.9232,3.2364," avg power usage of alu_cc3",2.6121,3.2364,0.6243,0.258952312212114,0.414788262393262
"avg_rename_power_cc3",0.1128,0.1346,0.1436,0.1746," avg power usage of rename unit_cc3",0.1128,0.1746,0.0618,0.0256338318113647,0.414786922513992
"avg_dispatch_power_cc3",0.1128,0.1346,0.1436,0.1746," average power of dispatch unit per cycle_cc3",0.1128,0.1746,0.0618,0.0256338318113647,0.414786922513992
"avg_dcache_access",0.2532,0.3307,0.3627,0.4728," avg number accesses of dcache",0.2532,0.4728,0.2196,0.0910856190625062,0.414779686076987
"avg_dcache_power_cc3",1.272,1.4752,1.559,1.8478," avg power usage of dcache_cc3",1.272,1.8478,0.5758,0.238827608677612,0.414775284261223
"avg_regfile_access",1.0114,1.3207,1.4483,1.8877," avg number accesses of arch. regfile",1.0114,1.8877,0.8763,0.363466287982806,0.41477380803698
"avg_dcache_power_cc2",0.7703,1.0062,1.1035,1.4386," avg power usage of dcache_cc2",0.7703,1.4386,0.6683,0.277192021289695,0.414771840924278
"avg_resultbus_access",0.7928,1.0357,1.136,1.4807," avg number accesses of resultbus",0.7928,1.4807,0.6879,0.28532090705029,0.414770907181697
"avg_alu_power_cc2",0.8633,1.1278,1.237,1.6124," avg power usage of alu_cc2",0.8633,1.6124,0.7491,0.310704804973038,0.41477079825529
"avg_alu_access",0.74,0.9668,1.0604,1.3823," avg number accesses of alu",0.74,1.3823,0.6423,0.266405785410152,0.414768465530363
"rename_power_cc3",23918475.7771,21866242.206,21273569.2707,19831658.4471," total power usage of rename unit_cc3",19831658.4471,23918475.7771,4086817.33,1695070.50124193,0.414765418752379
"dispatch_stage_power_cc3",23918475.7771,21866242.206,21273569.2707,19831658.4471," total power usage of dispatch stage_cc3",19831658.4471,23918475.7771,4086817.33,1695070.50124193,0.414765418752379
"avg_window_access",2.8272,3.6944,4.0522,5.2817," avg number accesses of instruction window",2.8272,5.2817,2.4545,1.01802273509321,0.414757683883974
"sim_exec_BW",0.7913,1.0347,1.135,1.4801," total instructions (mis-spec + committed) per cycle",0.7913,1.4801,0.6888,0.28567959179239,0.414749697724144
"ifq_rate",0.7913,1.0347,1.135,1.4801," avg IFQ dispatch rate (insn/cycle)",0.7913,1.4801,0.6888,0.28567959179239,0.414749697724144
"ruu_rate",0.7913,1.0347,1.135,1.4801," avg RUU dispatch rate (insn/cycle)",0.7913,1.4801,0.6888,0.28567959179239,0.414749697724144
"lsq_rate",0.7913,1.0347,1.135,1.4801," avg LSQ dispatch rate (insn/cycle)",0.7913,1.4801,0.6888,0.28567959179239,0.414749697724144
"avg_rename_access",0.7913,1.0347,1.135,1.4801," avg number accesses of rename unit",0.7913,1.4801,0.6888,0.28567959179239,0.414749697724144
"avg_lsq_power_cc2",0.064,0.0836,0.0917,0.1194," avg power usage of instruction lsq_cc2",0.064,0.1194,0.0554,0.0229767092218765,0.414742043716183
"avg_lsq_power_cc1",0.0969,0.1266,0.1389,0.1808," avg power usage of lsq_cc1",0.0969,0.1808,0.0839,0.0347968389368919,0.414741822847342
"avg_dcache_power_cc1",1.097,1.4329,1.5713,2.0471," avg power usage of dcache_cc1",1.097,2.0471,0.9501,0.394045381269721,0.414740954920241
"avg_lsq_access",0.2595,0.3391,0.3719,0.4846," avg number accesses of lsq",0.2595,0.4846,0.2251,0.0933574269496898,0.414737569745401
"avg_icache_access",0.8541,1.1174,1.2258,1.5979," avg number accesses of icache",0.8541,1.5979,0.7438,0.308466021899766,0.414716351034909
"avg_dcache2_access",0.0331,0.0433,0.0475,0.0619," avg number accesses of dcache2",0.0331,0.0619,0.0288,0.0119436175424366,0.414708942445716
"avg_rename_power_cc1",0.1166,0.1526,0.1675,0.218," avg power usage of rename unit_cc1",0.1166,0.218,0.1014,0.0420497621871991,0.414691934785001
"avg_dispatch_power_cc1",0.1166,0.1526,0.1675,0.218," average power of dispatch unit per cycle_cc1",0.1166,0.218,0.1014,0.0420497621871991,0.414691934785001
"avg_fetch_power_cc1",1.1931,1.5601,1.7113,2.2278," average power of fetch unit per cycle_cc1",1.1931,2.2278,1.0347,0.429076654961946,0.414687015523288
"avg_alu_power_cc1",1.4529,1.8961,2.0791,2.7013," avg power usage of alu_cc1",1.4529,2.7013,1.2484,0.517689105545017,0.414682077495208
"avg_fetch_power_cc2",1.0081,1.3188,1.4467,1.883," average power of fetch unit per cycle_cc2",1.0081,1.883,0.8749,0.362789217958123,0.414663639225195
"avg_fetch_power_cc3",1.5889,1.863,1.9758,2.3604," average power of fetch unit per cycle_cc3",1.5889,2.3604,0.7715,0.319906552761896,0.414655285498245
"avg_icache_power_cc3",0.9321,1.1437,1.2308,1.5263," avg power usage of icache_cc3",0.9321,1.5263,0.5942,0.246366818315021,0.414619350917235
"avg_icache_power_cc1",0.7605,0.9956,1.0923,1.4207," avg power usage of icache_cc1",0.7605,1.4207,0.6602,0.273729603501947,0.414616182220459
"avg_icache_power_cc2",0.7605,0.9956,1.0923,1.4207," avg power usage of icache_cc2",0.7605,1.4207,0.6602,0.273729603501947,0.414616182220459
"ul2.accesses",7021227,7025171,7027759,7024033," total number of accesses",7021227,7027759,6532,2707.57671482576,0.414509601167447
"total_dcache2_access",7021227,7025171,7027759,7024033," total number accesses of dcache2",7021227,7027759,6532,2707.57671482576,0.414509601167447
"fetch_stage_power_cc3",336864787.3759,302546720.4306,292621972.5314,268030784.136," total power usage of fetch stage_cc3",268030784.136,336864787.3759,68834003.2399,28530471.1552855,0.414482229892271
"RUU_count",1201679801,1107051947,1088898480,934270322," cumulative RUU occupancy",934270322,1201679801,267409479,110783118.496771,0.414282690767185
