"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"clock_power_cc3",906562147.8496,738399073.8701,741329013.3515,842102397.7792," total power usage of clock_cc3",738399073.8701,906562147.8496,168163073.9795,81982775.8890111,0.487519488963464
"bpred_bimod.ras_rate.PP",0.9366,0.9479,0.9616,0.9617," RAS prediction rate (i.e., RAS hits/used RAS)",0.9366,0.9617,0.0251,0.0121134911015226,0.482609207231975
"bpred_bimod.addr_hits",20005285,20022833,20044221,20044412," total number of address-predicted hits",20005285,20044412,39127,18881.2137564476,0.482562265352509
"bpred_bimod.jr_hits",1670524,1687649,1708454,1708645," total number of address-predicted hits for JR's",1670524,1708645,38121,18391.2970541322,0.482445294040876
"bpred_bimod.ras_hits.PP",1423153,1440278,1461083,1461274," total number of RAS hits",1423153,1461274,38121,18391.2970541322,0.482445294040876
"bpred_bimod.bpred_jr_rate",0.7668,0.7747,0.7842,0.7843," JR address-prediction rate (i.e., JR addr-hits/JRs seen)",0.7668,0.7843,0.0175,0.00843524352543144,0.48201391573894
"sim_total_loads",42476298,41526311,40431792,40407980," total number of loads executed",40407980,42476298,2068318,992035.891134783,0.479634123541343
"dl1.wb_rate",0.0081,0.008,0.0079,0.0079," writeback rate (i.e., wrbks/ref)",0.0079,0.0081,0.000199999999999999,9.57427107756332e-05,0.478713553878169
"max_lsq_access",2,4,6,6," max number accesses of load/store queue",2,6,4,1.91485421551268,0.478713553878169
"ul2.wb_rate",0.0136,0.0137,0.0138,0.0138," writeback rate (i.e., wrbks/ref)",0.0136,0.0138,0.000200000000000001,9.5742710775634e-05,0.478713553878169
"avg_fetch_power_cc3",2.0632,2.2869,2.328,2.3298," average power of fetch unit per cycle_cc3",2.0632,2.3298,0.2666,0.127400009811617,0.477869504169604
"rename_power_cc2",18332727.5689,17979885.1804,17562485.4101,17541044.1986," total power usage of rename unit_cc2",17541044.1986,18332727.5689,791683.370299999,377690.017764689,0.477072061803658
"dispatch_stage_power_cc2",18332727.5689,17979885.1804,17562485.4101,17541044.1986," total power usage of dispatch stage_cc2",17541044.1986,18332727.5689,791683.370299999,377690.017764689,0.477072061803658
"sim_total_insn",175447286,172070525,168075939,167870743," total number of instructions executed",167870743,175447286,7576543,3614556.99030226,0.477072061796819
"total_rename_access",175447286,172070525,168075939,167870743," total number accesses of rename unit",167870743,175447286,7576543,3614556.99030226,0.477072061796819
"avg_fetch_power_cc2",1.5389,1.7964,1.8462,1.8486," average power of fetch unit per cycle_cc2",1.5389,1.8486,0.3097,0.147722789372527,0.476986727066603
"dcache_power_cc3",260918581.7691,220105710.8289,211220999.2953,211032887.0462," total power usage of dcache_cc3",211032887.0462,260918581.7691,49885694.7229,23779214.1248637,0.476674009592331
"mem.ptab_accesses",1128397001,1116764871,1104376165,1103974629," total page table accesses",1103974629,1128397001,24422372,11640413.8762133,0.476629128252298
"alu_power_cc3",523166733.7444,399422278.9246,371855385.3863,371389885.2195," total power usage of alu_cc3",371389885.2195,523166733.7444,151776848.5249,72336016.4990104,0.476594534687174
"sim_total_refs",61919243,60634213,59192526,59121706," total number of loads and stores executed",59121706,61919243,2797537,1331779.98898642,0.476054468264913
"lsq_power_cc3",31492676.8396,24399488.548,22667765.1805,22657104.2191," total power usage of lsq_cc3",22657104.2191,31492676.8396,8835572.6205,4206092.92267756,0.476040784602769
"issue_stage_power_cc3",1067879475.7255,882834601.9992,887712666.9892,982762019.6271," total power usage of issue stage_cc3",882834601.9992,1067879475.7255,185044873.7263,88029507.0530232,0.475719782344404
"dl1.writebacks",420701,421873,422893,422886," total number of writebacks",420701,422893,2192,1041.60497150631,0.475184749774778
"il1.hits",184476634,180319652,175991274,175809368," total number of hits",175809368,184476634,8667266,4118190.75623685,0.475142998523047
"sim_total_branches",27958051,27446031,26900770,26875164," total number of branches executed",26875164,27958051,1082887,514498.639873162,0.475117569860162
"itlb.hits",189755319,185512441,181157484,180975226," total number of hits",180975226,189755319,8780093,4169332.49958747,0.474861997428441
"il1.accesses",189849676,185603829,181247726,181065202," total number of accesses",181065202,189849676,8784474,4171289.04345826,0.474847901360771
"itlb.accesses",189849676,185603829,181247726,181065202," total number of accesses",181065202,189849676,8784474,4171289.04345826,0.474847901360771
"alu_power_cc2",170595883.7671,175533186.6831,183113206.5776,184179598.2351," total power usage of alu_cc2",170595883.7671,184179598.2351,13583714.468,6448074.3551177,0.474691541132423
"total_alu_access",146289090,150522109,156974667,157888174," total number accesses of alu",146289090,157888174,11599084,5502784.66386931,0.47441545072605
"total_icache_access",190335718,185885985,181461929,181275817," total number accesses of icache",181275817,190335718,9059901,4296186.48021625,0.474197949869017
"ul2.hits",6686799,6617239,6600817,6599969," total number of hits",6599969,6686799,86830,41169.973799684,0.474144579058897
"bpred_bimod.lookups",29457982,28830295,28183077,28143984," total number of bpred lookups",28143984,29457982,1313998,621651.474159222,0.473099254457938
"dcache2_power_cc2",14974848.2858,14821035.311,14785624.191,14782715.7061," total power usage of dcache2_cc2",14782715.7061,14974848.2858,192132.579700001,90879.9190670682,0.473006291847899
"ul2.accesses",7115471,7042385,7025559,7024177," total number of accesses",7024177,7115471,91294,43182.6364024554,0.473006291787581
"total_dcache2_access",7115471,7042385,7025559,7024177," total number accesses of dcache2",7024177,7115471,91294,43182.6364024554,0.473006291787581
"issue_stage_power_cc1",1195556911.6374,948747753.808,887739279.0075,1316715498.1657," total power usage of issue stage_cc1",887739279.0075,1316715498.1657,428976219.1582,202790686.407666,0.47273176775536
"il1.misses",5373042,5284177,5256452,5255834," total number of misses",5255834,5373042,117208,55377.7292683319,0.472473971642993
"il1.replacements",5372530,5283665,5255940,5255322," total number of replacements",5255322,5372530,117208,55377.7292683319,0.472473971642993
"bpred_bimod.dir_hits",20738438,20737283,20737388,20737385," total number of direction-predicted hits (includes addr-hits)",20737283,20738438,1155,545.188958068668,0.472025071920925
"bpred_bimod.misses",2472571,2473726,2473621,2473624," total number of misses",2472571,2473726,1155,545.188958068668,0.472025071920925
"avg_lsq_power_cc1",0.1144,0.1626,0.1773,0.1767," avg power usage of lsq_cc1",0.1144,0.1773,0.0629,0.029687539473658,0.47197995983558
"avg_dcache_power_cc1",1.4098,1.8962,2.0069,1.9909," avg power usage of dcache_cc1",1.4098,2.0069,0.5971,0.281701550108148,0.471782867372547
"ruu_full",0.5302,0.3739,0.2249,0.2161," fraction of time (cycle's) RUU was full",0.2161,0.5302,0.3141,0.148176659767995,0.471749951505872
"avg_fetch_power_cc1",1.7576,2.0956,2.1842,2.1911," average power of fetch unit per cycle_cc1",1.7576,2.1911,0.4335,0.20436316326579,0.471425982158686
"total_resultbus_access",156662264,161505812,168151771,169137273," total number accesses of resultbus",156662264,169137273,12475009,5877029.86279095,0.4711042583449
"ifq_latency",3.9607,2.1083,1.5145,1.4845," avg IFQ occupant latency (cycle's)",1.4845,3.9607,2.4762,1.16509912024686,0.470518988872812
"lsq_power",213986192.1528,136454466.1765,111578355.9122,110309685.2679," total power usage of load/store queue",110309685.2679,213986192.1528,103676506.8849,48777839.4800039,0.470481123888137
"dcache2_power_cc3",105685894.2938,71688573.6663,60803307.7914,60241795.9368," total power usage of dcache2_cc3",60241795.9368,105685894.2938,45444098.357,21380020.8247362,0.470468588831467
"icache_power",550293134.6548,350910283.4146,286938152.4192,283657400.7797," total power usage of icache",283657400.7797,550293134.6548,266635733.8751,125442593.01709,0.470464296716698
"dcache_power",1351861482.4806,862053451.9969,704898195.6926,696833343.3171," total power usage of dcache",696833343.3171,1351861482.4806,655028139.1635,308166048.991709,0.47046230622283
"bpred_power_cc3",142880293.0092,107098522.3408,95754950.2309,95148094.127," total power usage of bpred unit_cc3",95148094.127,142880293.0092,47732198.8822,22456167.4737414,0.470461617097545
"fetch_stage_power",1555179664.5614,991705155.8731,810913955.1542,801621095.5347," total power usage of fetch stage",801621095.5347,1555179664.5614,753558569.0267,354517189.355997,0.470457379064634
"dcache2_power",935119419.6705,596305858.9344,487597285.5473,482002585.3808," total power usage of dcache2",482002585.3808,935119419.6705,453116834.2897,213170441.964573,0.470453591287855
"falu_power",3172767789.9059,2023206864.2481,1654369416.3598,1635387151.3663," total power usage of falu",1635387151.3663,3172767789.9059,1537380638.5396,723266242.437265,0.470453591196722
"sim_cycle",222166361,141670786,115843723,114514530," total simulation time in cycles",114514530,222166361,107651831,50645190.4928518,0.470453591196715
"alu_power",4208092023.5028,2683411213.6085,2194216281.688,2169039803.8537," total power usage of alu",2169039803.8537,4208092023.5028,2039052219.6491,959279439.37155,0.470453591196714
"rename_power",92857871.1926,59213499.0149,48418678.0595,47863121.2604," total power usage of rename unit",47863121.2604,92857871.1926,44994749.9322,21167941.6906002,0.470453591196682
"dispatch_stage_power",92857871.1926,59213499.0149,48418678.0595,47863121.2604," total power usage of dispatch stage",47863121.2604,92857871.1926,44994749.9322,21167941.6906002,0.470453591196682
"bpred_power",1004886529.9066,640794872.4586,523975802.735,517963694.7549," total power usage of bpred unit",517963694.7549,1004886529.9066,486922835.1517,229074596.407962,0.470453591145698
"total_window_access",561402066,575950520,599798080,604712305," total number accesses of instruction window",561402066,604712305,43310239,20375197.7675594,0.470447594795295
"sim_CPI",1.5317,0.9767,0.7987,0.7895," cycles per instruction",0.7895,1.5317,0.7422,0.349164159099986,0.470444838453228
"IFQ_count",694890585,362775110,254556811,249197067," cumulative IFQ occupancy",249197067,694890585,445693518,209657882.472192,0.470408193085259
"IFQ_fcount",165333613,83071461,55822170,54515784," cumulative IFQ full count",54515784,165333613,110817829,52121705.5051593,0.470336821931056
"bpred_power_cc1",101091657.8081,94881635.9493,91652019.6726,91708660.5228," total power usage of bpred unit_cc1",91652019.6726,101091657.8081,9439638.1355,4436714.06382506,0.470008913492112
"ruu_latency",15.8927,8.2196,5.6616,5.5259," avg RUU occupant latency (cycle's)",5.5259,15.8927,10.3668,4.87203081578924,0.46996477368033
"RUU_count",2788325488,1414349759,951583081,927644745," cumulative RUU occupancy",927644745,2788325488,1860680743,874412784.567192,0.469942405679636
"sim_slip",3640553009,1933703185,1366175338,1334339069," total number of slip cycles",1334339069,3640553009,2306213940,1083477872.32348,0.469808049258204
"avg_sim_slip",25.0998,13.3319,9.4191,9.1996," the average slip between issue and retirement",9.1996,25.0998,15.9002,7.47004166833537,0.469808031869748
"LSQ_count",1009312131,506156281,337114799,327053486," cumulative LSQ occupancy",327053486,1009312131,682258645,320318329.302694,0.469496915356337
"lsq_latency",5.7528,2.9416,2.0057,1.9482," avg LSQ occupant latency (cycle's)",1.9482,5.7528,3.8046,1.78616543723326,0.469475224000751
"total_regfile_access",192648006,200619101,214350291,217550779," total number accesses of arch. regfile",192648006,217550779,24902773,11690972.4964739,0.469464685578345
"dl1.accesses",51619804,52831949,53693188,53731262," total number of accesses",51619804,53731262,2111458,990724.38627884,0.469213399593475
"total_dcache_access",51619804,52831949,53693188,53731262," total number accesses of dcache",51619804,53731262,2111458,990724.38627884,0.469213399593475
"clock_power_cc1",1036931034.5358,846091956.3821,853883736.1308,1299454657.0525," total power usage of clock_cc1",846091956.3821,1299454657.0525,453362700.6704,212715854.16251,0.469195753969088
"total_power_cycle_cc1",2729034562.3676,2223967373.8748,2242781700.9494,3465727030.3095," total power per cycle_cc1",2223967373.8748,3465727030.3095,1241759656.4347,582535178.072786,0.469120715151386
"dl1.hits",50298076,51495614,52346974,52385805," total number of hits",50298076,52385805,2087729,979347.332237606,0.469096962411121
"dcache_power_cc2",157050834.6426,160738728.9637,163359008.2365,163480280.7916," total power usage of dcache_cc2",157050834.6426,163480280.7916,6429446.14899999,3015626.98459233,0.469033710634837
"mem.ptab_misses",833497,808575,789428,788374," total first level page table misses",788374,833497,45123,21164.173540837,0.469032944193361
"rename_power_cc3",22939516.5195,20776926.0629,19928145.3622,19887497.1735," total power usage of rename unit_cc3",19887497.1735,22939516.5195,3052019.346,1431000.24810092,0.468869979469953
"dispatch_stage_power_cc3",22939516.5195,20776926.0629,19928145.3622,19887497.1735," total power usage of dispatch stage_cc3",19887497.1735,22939516.5195,3052019.346,1431000.24810092,0.468869979469953
"LSQ_fcount",50859528,21765988,11658612,10980250," cumulative LSQ full count",10980250,50859528,39879278,18691473.2511579,0.468701395525713
"RUU_fcount",117782499,52971403,26053920,24751767," cumulative RUU full count",24751767,117782499,93030732,43581266.8241752,0.468460968620297
"fetch_stage_power_cc3",458367147.3528,323992228.4006,269686578.0827,266797090.2169," total power usage of fetch stage_cc3",266797090.2169,458367147.3528,191570057.1359,89714732.8494511,0.46831292003952
"dcache2_power_cc1",28035923.9959,27676263.1038,27505186.524,27497492.2975," total power usage of dcache2_cc1",27497492.2975,28035923.9959,538431.698400002,252030.473304575,0.468082533130025
"bpred_bimod.retstack_pushes",2008168,1943027,1901315,1903202," total number of address pushed onto ret-addr stack",1901315,2008168,106853,50006.8803466083,0.467996971040666
"rename_power_cc1",46789981.9165,31243090.2397,24762078.5329,24398591.5037," total power usage of rename unit_cc1",24398591.5037,46789981.9165,22391390.4128,10477322.8586671,0.467917474775384
"dispatch_stage_power_cc1",46789981.9165,31243090.2397,24762078.5329,24398591.5037," total power usage of dispatch stage_cc1",24398591.5037,46789981.9165,22391390.4128,10477322.8586671,0.467917474775384
"fetch_stage_power_cc1",390488925.4418,296884611.431,253027367.0486,250912278.2661," total power usage of fetch stage_cc1",250912278.2661,390488925.4418,139576647.1757,65307270.5090644,0.467895395329673
"icache_power_cc3",315486854.3436,216893706.0598,173931627.8519,171648996.0899," total power usage of icache_cc3",171648996.0899,315486854.3436,143837858.2537,67296517.2790058,0.46786373278938
"ifq_full",0.7442,0.5864,0.4819,0.4761," fraction of time (cycle's) IFQ was full",0.4761,0.7442,0.2681,0.125399269003717,0.467733192852359
"fetch_stage_power_cc2",341890431.3601,254496139.2095,213868511.1047,211696781.472," total power usage of fetch stage_cc2",211696781.472,341890431.3601,130193649.8881,60872042.320573,0.467550010103349
"icache_power_cc1",289397267.6337,202002975.4817,161375347.3761,159203617.7433," total power usage of icache_cc1",159203617.7433,289397267.6337,130193649.8904,60872042.3216335,0.467550010103235
"icache_power_cc2",289397267.6337,202002975.4817,161375347.3761,159203617.7433," total power usage of icache_cc2",159203617.7433,289397267.6337,130193649.8904,60872042.3216335,0.467550010103235
"lsq_power_cc1",25420057.0857,23034374.3994,20541399.6247,20233485.6983," total power usage of lsq_cc1",20233485.6983,25420057.0857,5186571.3874,2424665.18285498,0.467489021503752
"avg_alu_power_cc3",2.3548,2.8194,3.21,3.2432," avg power usage of alu_cc3",2.3548,3.2432,0.8884,0.415306292592186,0.46747669134645
"ifq_occupancy",3.1278,2.5607,2.1974,2.1761," avg IFQ occupancy (insn's)",2.1761,3.1278,0.9517,0.44472249774438,0.46729273693851
"ruu_occupancy",12.5506,9.9834,8.2144,8.1007," avg RUU occupancy (insn's)",8.1007,12.5506,4.4499,2.07929483779958,0.467267767320521
"avg_bpred_power_cc3",0.6431,0.756,0.8266,0.8309," avg power usage of bpred unit_cc3",0.6431,0.8309,0.1878,0.087702318479426,0.46699850095541
"avg_dcache_access",0.2323,0.3729,0.4635,0.4692," avg number accesses of dcache",0.2323,0.4692,0.2369,0.110626228806735,0.466974372337419
"avg_dcache_power_cc2",0.7069,1.1346,1.4102,1.4276," avg power usage of dcache_cc2",0.7069,1.4276,0.7207,0.336535509518188,0.466956444454264
"avg_dcache_power_cc3",1.1744,1.5536,1.8233,1.8428," avg power usage of dcache_cc3",1.1744,1.8428,0.6684,0.312033303511019,0.466836181195421
"avg_bpred_access",0.1045,0.1638,0.2004,0.2027," avg number accesses of bpred unit",0.1045,0.2027,0.0982,0.0458390299490147,0.466792565672248
"avg_dcache2_power_cc3",0.4757,0.506,0.5249,0.5261," avg power usage of dcache2_cc3",0.4757,0.5261,0.0504,0.0235257837276466,0.466781423167591
"sim_IPC",0.6529,1.0238,1.2521,1.2666," instructions per cycle",0.6529,1.2666,0.6137,0.286431801074299,0.466729348336808
"avg_bpred_power_cc2",0.2363,0.3705,0.4531,0.4584," avg power usage of bpred unit_cc2",0.2363,0.4584,0.2221,0.10364906736998,0.466677475776587
"avg_dcache2_access",0.032,0.0497,0.0606,0.0613," avg number accesses of dcache2",0.032,0.0613,0.0293,0.0136735754894858,0.466674931381768
"avg_dcache2_power_cc1",0.1262,0.1954,0.2374,0.2401," avg power usage of dcache2_cc1",0.1262,0.2401,0.1139,0.0531481184991529,0.466620882345504
"bpred_bimod.retstack_pops",1854069,1794580,1750268,1753277," total number of address popped off of ret-addr stack",1750268,1854069,103801,48434.8025872581,0.466612099953354
"avg_dcache2_power_cc2",0.0674,0.1046,0.1276,0.1291," avg power usage of dcache2_cc2",0.0674,0.1291,0.0617,0.0287898564312734,0.466610314931497
"sim_exec_BW",0.7897,1.2146,1.4509,1.4659," total instructions (mis-spec + committed) per cycle",0.7897,1.4659,0.6762,0.315460809768821,0.466519978954186
"ifq_rate",0.7897,1.2146,1.4509,1.4659," avg IFQ dispatch rate (insn/cycle)",0.7897,1.4659,0.6762,0.315460809768821,0.466519978954186
"ruu_rate",0.7897,1.2146,1.4509,1.4659," avg RUU dispatch rate (insn/cycle)",0.7897,1.4659,0.6762,0.315460809768821,0.466519978954186
"lsq_rate",0.7897,1.2146,1.4509,1.4659," avg LSQ dispatch rate (insn/cycle)",0.7897,1.4659,0.6762,0.315460809768821,0.466519978954186
"avg_rename_access",0.7897,1.2146,1.4509,1.4659," avg number accesses of rename unit",0.7897,1.4659,0.6762,0.315460809768821,0.466519978954186
"avg_rename_power_cc2",0.0825,0.1269,0.1516,0.1532," avg power usage of rename unit_cc2",0.0825,0.1532,0.0707,0.0329760013747372,0.466421518737442
"avg_dispatch_power_cc2",0.0825,0.1269,0.1516,0.1532," average power of dispatch unit per cycle_cc2",0.0825,0.1532,0.0707,0.0329760013747372,0.466421518737442
"avg_icache_access",0.8567,1.3121,1.5664,1.583," avg number accesses of icache",0.8567,1.583,0.7263,0.338736106726165,0.466385937940473
"sim_total_stores",19442945,19107902,18760734,18713726," total number of stores executed",18713726,19442945,729219,340041.186426365,0.466308730883816
"avg_rename_power_cc3",0.1033,0.1467,0.172,0.1737," avg power usage of rename unit_cc3",0.1033,0.1737,0.0704,0.03282705946827,0.466293458356108
"avg_dispatch_power_cc3",0.1033,0.1467,0.172,0.1737," average power of dispatch unit per cycle_cc3",0.1033,0.1737,0.0704,0.03282705946827,0.466293458356108
"avg_alu_power_cc2",0.7679,1.239,1.5807,1.6084," avg power usage of alu_cc2",0.7679,1.6084,0.8405,0.391897290966226,0.466266854213237
"avg_alu_access",0.6585,1.0625,1.3551,1.3788," avg number accesses of alu",0.6585,1.3788,0.7203,0.335847409547848,0.466260460291334
"avg_resultbus_access",0.7052,1.14,1.4515,1.477," avg number accesses of resultbus",0.7052,1.477,0.7718,0.35973850109026,0.466103266507203
"alu_power_cc1",682383535.0685,444520294.159,306794488.8259,296936929.0343," total power usage of alu_cc1",296936929.0343,682383535.0685,385446606.0342,179597131.969005,0.465945552918086
"avg_lsq_power_cc3",0.1418,0.1722,0.1957,0.1979," avg power usage of instruction lsq_cc3",0.1418,0.1979,0.0561,0.0261313349576072,0.465799197105299
"lsq_occupancy",4.543,3.5728,2.9101,2.856," avg LSQ occupancy (insn's)",2.856,4.543,1.687,0.785786219337041,0.465789104526995
"avg_lsq_power_cc2",0.0572,0.0926,0.1171,0.1192," avg power usage of instruction lsq_cc2",0.0572,0.1192,0.062,0.0288637460031323,0.465544290373101
"lsq_full",0.2289,0.1536,0.1006,0.0959," fraction of time (cycle's) LSQ was full",0.0959,0.2289,0.133,0.0619007000498917,0.465418797367607
"avg_bpred_power_cc1",0.455,0.6697,0.7912,0.8008," avg power usage of bpred unit_cc1",0.455,0.8008,0.3458,0.16092073359266,0.465357818370909
"avg_window_access",2.5269,4.0654,5.1776,5.2807," avg number accesses of instruction window",2.5269,5.2807,2.7538,1.28131376979515,0.465289334663067
"dl1.misses",1321728,1336335,1346214,1345457," total number of misses",1321728,1346214,24486,11392.1488315418,0.465251524607606
"dl1.replacements",1321216,1335823,1345702,1344945," total number of replacements",1321216,1345702,24486,11392.1488315418,0.465251524607606
"avg_lsq_access",0.2326,0.3758,0.4751,0.484," avg number accesses of lsq",0.2326,0.484,0.2514,0.116962027313711,0.465242749855653
"avg_regfile_access",0.8671,1.4161,1.8503,1.8998," avg number accesses of arch. regfile",0.8671,1.8998,1.0327,0.479539545640746,0.464355132798244
"dcache_power_cc1",313199049.5013,268638422.8408,232484894.3726,227988571.3286," total power usage of dcache_cc1",227988571.3286,313199049.5013,85210478.1727,39518935.1730253,0.463780230090136
"dtlb.accesses",51634704,52977160,54185771,54370995," total number of accesses",51634704,54370995,2736291,1266071.47882166,0.46269621133924
"dtlb.hits",51614332,52956712,54164811,54350034," total number of hits",51614332,54350034,2735702,1265772.14826429,0.462686414040815
"window_power_cc1",80151107.7787,100853204.1123,171641162.3442,459300695.7765," total power usage of instruction window_cc1",80151107.7787,459300695.7765,379149587.9978,175308528.847808,0.462372990495838
"bpred_power_cc2",52493163.7264,52493163.7278,52493163.7287,52493163.7286," total power usage of bpred unit_cc2",52493163.7264,52493163.7287,0.00229999423027039,0.00106262118967473,0.462010371891156
"lsq_power_cc2",12710028.5428,13121519.7364,13565795.5564,13653890.2876," total power usage of lsq_cc2",12710028.5428,13653890.2876,943861.7448,435994.769364647,0.461926518122664
"total_lsq_access",51679414,53233307,55033429,55421022," total number accesses of load/store queue",51679414,55421022,3741608,1728207.0422622,0.461888856946586
"window_power",80816373.0866,120377842.4912,255356568.013,734128089.8671," total power usage of instruction window",80816373.0866,734128089.8671,653311716.7805,300413101.887085,0.459831186508504
"avg_total_power_insn_cc1",15.5547,12.9247,13.3439,20.6452," average total power per insn_cc1",12.9247,20.6452,7.7205,3.54505004043196,0.459173633887956
"itlb.misses",94357,91388,90242,89976," total number of misses",89976,94357,4381,2006.63821269971,0.458032004724881
"itlb.replacements",94293,91324,90178,89912," total number of replacements",89912,94293,4381,2006.63821269971,0.458032004724881
"regfile_power",119075127.6518,185349448.6614,413848468.3029,1075853369.661," total power usage of arch. regfile",119075127.6518,1075853369.661,956778242.0092,436860746.031754,0.456595611031415
"max_alu_access",1,2,4,5," max number accesses of alu",1,5,4,1.82574185835055,0.456435464587638
"resultbus_power",113488497.2789,150741401.0043,266155922.441,603840755.226," total power usage of resultbus",113488497.2789,603840755.226,490352257.9471,223194803.042663,0.455172377460004
"resultbus_power_cc1",66367238.2074,84025195.1928,128772147.3161,284758324.0304," total power usage of resultbus_cc1",66367238.2074,284758324.0304,218391085.823,99385029.2867402,0.455078232301519
"regfile_power_cc3",12319723.7211,25047742.6024,69198963.9355,183298605.5778," total power usage of arch. regfile_cc3",12319723.7211,183298605.5778,170978881.8567,77804467.884532,0.455053086320573
"avg_window_power",0.3638,0.8497,2.2043,6.4108," avg power usage of instruction window",0.3638,6.4108,6.047,2.74841112705747,0.454508206888949
"avg_regfile_power_cc3",0.0555,0.1768,0.5973,1.6007," avg power usage of arch. regfile_cc3",0.0555,1.6007,1.5452,0.701606905016382,0.454055724188702
"regfile_power_cc1",59267708.8361,100999962.0142,223369240.2295,574246005.3215," total power usage of arch. regfile_cc1",59267708.8361,574246005.3215,514978296.4854,233795512.761751,0.453991001868132
"avg_regfile_power_cc2",0.0331,0.1304,0.467,1.2546," avg power usage of arch. regfile_cc2",0.0331,1.2546,1.2215,0.554319230377827,0.453802071533219
"regfile_power_cc2",7346436.6456,18473421.5925,54098079.3267,143670142.5892," total power usage of arch. regfile_cc2",7346436.6456,143670142.5892,136323705.9436,61819743.6056992,0.453477575142179
"resultbus_power_cc2",66367238.2074,69251632.6944,79199525.5023,89989380.5222," total power usage of resultbus_cc2",66367238.2074,89989380.5222,23622142.3148,10709920.1053412,0.453384793073198
"resultbus_power_cc3",69763926.206,73926637.7887,90138250.7761,115175780.0531," total power usage of resultbus_cc3",69763926.206,115175780.0531,45411853.8471,20586937.0895265,0.453338398358322
"ul2.misses",428672,425146,424742,424208," total number of misses",424208,428672,4464,2023.468309611,0.45328591165121
"ul2.replacements",424576,421050,420646,420112," total number of replacements",420112,424576,4464,2023.468309611,0.45328591165121
"avg_regfile_power",0.536,1.3083,3.5725,9.3949," avg power usage of arch. regfile",0.536,9.3949,8.8589,4.00746108018115,0.452365539760145
"ul2.writebacks",97011,96777,96739,96704," total number of writebacks",96704,97011,307,138.740465137849,0.451923339211234
"avg_window_power_cc1",0.3608,0.7119,1.4817,4.0109," avg power usage of instruction window_cc1",0.3608,4.0109,3.6501,1.64761857716928,0.451389983060542
"avg_regfile_power_cc1",0.2668,0.7129,1.9282,5.0146," avg power usage of arch. regfile_cc1",0.2668,5.0146,4.7478,2.14103366683011,0.450952792204834
"avg_total_power_insn",76.8812,52.5338,49.4789,62.6871," average total power per insn",49.4789,76.8812,27.4023,12.3559461697597,0.450909090469038
"avg_issue_power",31.0729,32.1121,34.7002,41.8825," average power of issue unit per cycle",31.0729,41.8825,10.8096,4.87193583316735,0.450704543476849
"avg_total_power_cycle",60.714,63.8065,71.7882,91.8952," average total power per cycle",60.714,91.8952,31.1812,14.0280752626949,0.449888883772752
"avg_total_power_cycle_nofp_nod2",42.2238,45.3164,53.2981,73.405," average total power per cycle",42.2238,73.405,31.1812,14.0280550479803,0.449888235474592
"avg_clock_power",21.687,22.9681,26.0975,33.1996," avg power usage of clock",21.687,33.1996,11.5126,5.15226687358745,0.447532866041334
