"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"bpred_nottaken.bpred_jr_non_ras_rate.PP",0.0337,0.0337,0.3754,0.3754," non-RAS JR addr-pred rate (ie, non-RAS JR hits/JRs seen)",0.0337,0.3754,0.3417,0.197280586982095,0.577350269189626
"dtlb.repl_rate",3e-04,3e-04,4e-04,4e-04," replacement rate (i.e., repls/ref)",3e-04,4e-04,1e-04,5.77350269189626e-05,0.577350269189626
"mem.ptab_miss_rate",6e-04,6e-04,7e-04,7e-04," first level page table miss rate",6e-04,7e-04,1e-04,5.77350269189626e-05,0.577350269189626
"bpred_nottaken.jr_non_ras_hits.PP",73457,73457,247371,247371," total number of address-predicted hits for non-RAS JR's",73457,247371,173914,100409.294715845,0.577350269189626
"bpred_nottaken.jr_non_ras_seen.PP",2178506,2178506,659018,659018," total number of non-RAS JR's seen",659018,2178506,1519488,877276.805830406,0.577350269189626
"bpred_nottaken.used_ras.PP",0,0,1519488,1519488," total number of RAS predictions used",0,1519488,1519488,877276.805830406,0.577350269189626
"itlb.miss_rate",3e-04,3e-04,5e-04,5e-04," miss rate (i.e., misses/ref)",3e-04,5e-04,2e-04,0.000115470053837925,0.577350269189626
"itlb.repl_rate",3e-04,3e-04,5e-04,5e-04," replacement rate (i.e., repls/ref)",3e-04,5e-04,2e-04,0.000115470053837925,0.577350269189626
"bpred_nottaken.bpred_jr_rate",0.0337,0.0337,0.7842,0.773," JR address-prediction rate (i.e., JR addr-hits/JRs seen)",0.0337,0.7842,0.7505,0.430092521054094,0.573074644975476
"bpred_nottaken.jr_hits",73457,73457,1708454,1683911," total number of address-predicted hits for JR's",73457,1708454,1634997,936934.581098515,0.573049724922134
"bpred_nottaken.ras_hits.PP",0,0,1461083,1436540," total number of RAS hits",0,1461083,1461083,836531.717262163,0.572542228786566
"bpred_nottaken.retstack_pops",0,0,1750268,1837971," total number of address popped off of ret-addr stack",0,1837971,1837971,1036454.00097074,0.563912053547492
"ul2.miss_rate",0.0522,0.0521,0.0605,0.0599," miss rate (i.e., misses/ref)",0.0521,0.0605,0.0084,0.00465429908794009,0.554083224754773
"ul2.repl_rate",0.0518,0.0516,0.0599,0.0594," replacement rate (i.e., repls/ref)",0.0516,0.0599,0.0083,0.00459519676764046,0.553638164775959
"avg_resultbus_power_cc1",0.857,0.8441,1.0709,1.0782," avg power usage of resultbus_cc1",0.8441,1.0782,0.2341,0.129467949701847,0.553045492105284
"lsq_latency",1.4831,1.4691,2.0056,1.9691," avg LSQ occupant latency (cycle's)",1.4691,2.0056,0.5365,0.295601470170002,0.550981305069902
"clock_power_cc3",1050099588.8866,1055388157.4135,738319647.8461,768056831.6998," total power usage of clock_cc3",738319647.8461,1055388157.4135,317068509.5674,173387535.132779,0.546845649759871
"total_power_cycle_cc3",2820112791.8481,2835517159.2079,1980021248.9512,2061232998.8617," total power per cycle_cc3",1980021248.9512,2835517159.2079,855495910.2567,467250307.377839,0.546174799640638
"alu_power_cc3",544489299.454,548326992.7302,371835999.6118,389094671.4656," total power usage of alu_cc3",371835999.6118,548326992.7302,176490993.1184,96078633.067367,0.544382641684792
"avg_window_power_cc1",1.3025,1.3128,1.4677,1.4577," avg power usage of instruction window_cc1",1.3025,1.4677,0.1652,0.0897098052983433,0.54303756233864
"ruu_latency",4.2598,4.2454,5.6609,5.4966," avg RUU occupant latency (cycle's)",4.2454,5.6609,1.4155,0.768607994472258,0.542993991149599
"regfile_power_cc3",96480406.2518,96631741.0984,68527798.6098,71990057.3519," total power usage of arch. regfile_cc3",68527798.6098,96631741.0984,28103942.4886,15248441.8939678,0.542573053590367
"bpred_nottaken.bpred_dir_rate",0.3448,0.3448,0.8934,0.8191," branch direction-prediction rate (i.e., all-hits/updates)",0.3448,0.8934,0.5486,0.296839657896313,0.541085778155875
"bpred_nottaken.dir_hits",8003544,8003544,20737387,19012559," total number of direction-predicted hits (includes addr-hits)",8003544,20737387,12733843,6890049.40274579,0.541081698804186
"bpred_nottaken.misses",15207464,15207464,2473621,4198449," total number of misses",2473621,15207464,12733843,6890049.40274579,0.541081698804186
"bpred_nottaken.addr_hits",8003544,8003544,20044220,18310763," total number of address-predicted hits",8003544,20044220,12040676,6489980.46525516,0.539004659311085
"bpred_nottaken.bpred_addr_rate",0.3448,0.3448,0.8636,0.7889," branch address-prediction rate (i.e., addr-hits/updates)",0.3448,0.8636,0.5188,0.279633180851868,0.538999963091495
"dcache2_power_cc3",95976821.5263,95087439.25,60799887.0595,64869007.7868," total power usage of dcache2_cc3",60799887.0595,95976821.5263,35176934.4668,18954444.0122716,0.538831603707846
"bpred_nottaken.retstack_pushes",0,0,1901315,2225468," total number of address pushed onto ret-addr stack",0,2225468,2225468,1198627.27956842,0.538595603067947
"bpred_power_cc3",128479198.1285,127330716.6435,95751283.7847,99264329.0848," total power usage of bpred unit_cc3",95751283.7847,128479198.1285,32727914.3438,17614549.2368671,0.538211786178304
"fetch_stage_power_cc2",303556919.4067,292086105.6337,213865085.7097,215481310.0067," total power usage of fetch stage_cc2",213865085.7097,303556919.4067,89691833.697,48238083.5230405,0.537820239978592
"icache_power_cc1",251063757.941,239592944.1676,161371924.2426,162988148.5399," total power usage of icache_cc1",161371924.2426,251063757.941,89691833.6984,48238083.5236613,0.537820239977119
"icache_power_cc2",251063757.941,239592944.1676,161371924.2426,162988148.5399," total power usage of icache_cc2",161371924.2426,251063757.941,89691833.6984,48238083.5236613,0.537820239977119
"icache_power_cc3",272893480.9514,261847981.5205,173926540.2135,177373735.4341," total power usage of icache_cc3",173926540.2135,272893480.9514,98966940.7379,53165183.9777387,0.537201449103486
"fetch_stage_power_cc3",401372679.0799,389178698.164,269677823.9982,276638064.5189," total power usage of fetch stage_cc3",269677823.9982,401372679.0799,131694855.0817,70737337.024013,0.53713060377438
"clock_power_cc2",673835759.2192,685609458.9599,526152684.6736,537583411.2953," total power usage of clock_cc2",526152684.6736,685609458.9599,159456774.2863,85626343.2944244,0.536987805489435
"avg_bpred_power_cc1",0.5136,0.5129,0.7912,0.7496," avg power usage of bpred unit_cc1",0.5129,0.7912,0.2783,0.149434096399271,0.536953274880601
"regfile_power_cc1",328124944.1938,325700581.016,220311130.4738,234089521.563," total power usage of arch. regfile_cc1",220311130.4738,328124944.1938,107813813.72,57851622.8782137,0.536588224477973
"dcache2_power",797590503.8104,785325435.2967,487563183.4562,521423550.3957," total power usage of dcache2",487563183.4562,797590503.8104,310027320.3542,166330154.951608,0.536501604960425
"issue_stage_power",6575418840.5553,6474304344.0229,4019521468.1165,4298669846.6472," total power usage of issue stage",4019521468.1165,6575418840.5553,2555897372.4388,1371243041.68277,0.536501604669028
"window_power",417701203.6725,411277940.3319,255338708.6171,273071512.6776," total power usage of instruction window",255338708.6171,417701203.6725,162362495.0554,87107739.1330468,0.536501604655217
"icache_power",469360992.3651,462143322.7726,286918084.2371,306844018.1233," total power usage of icache",286918084.2371,469360992.3651,182442908.128,97880912.9686318,0.536501604655192
"falu_power",2706145770.7712,2664531605.4963,1654253711.3335,1769138591.4686," total power usage of falu",1654253711.3335,2706145770.7712,1051892059.4377,564341777.812252,0.536501604655069
"sim_cycle",189492140,186578196,115835621,123880192," total simulation time in cycles",115835621,189492140,73656519,39516840.6368052,0.53650160465505
"regfile_power",676955382.9124,666545399.2845,413819524.134,442558529.5516," total power usage of arch. regfile",413819524.134,676955382.9124,263135858.7784,141172810.476896,0.536501604655047
"alu_power",3589203870.4963,3534010345.9093,2194062820.2844,2346436451.1024," total power usage of alu",2194062820.2844,3589203870.4963,1395141050.2119,748495412.158811,0.536501604655046
"rename_power",79201174.5116,77983246.4895,48415291.7031,51777644.736," total power usage of rename unit",48415291.7031,79201174.5116,30785882.8085,16516675.5274541,0.536501604654126
"dispatch_stage_power",79201174.5116,77983246.4895,48415291.7031,51777644.736," total power usage of dispatch stage",48415291.7031,79201174.5116,30785882.8085,16516675.5274541,0.536501604654126
"total_power",13603299221.3503,13394112434.1408,8315630476.5567,8893135730.5656," total power per cycle",8315630476.5567,13603299221.3503,5287668744.7936,2836842766.38915,0.536501604640493
"resultbus_power",435366317.839,428671406.5781,266137307.7484,284620054.5218," total power usage of resultbus",266137307.7484,435366317.839,169229010.0906,90791635.4613935,0.536501604617237
"clock_power",4945265931.5195,4869219359.0138,3023016952.0014,3232959923.7972," total power usage of clock",3023016952.0014,4945265931.5195,1922248979.5181,1031289661.98196,0.536501604615494
"fetch_stage_power",1326457891.8515,1306060085.33,810857240.6018,867169785.8336," total power usage of fetch stage",810857240.6018,1326457891.8515,515600651.2497,276620576.720011,0.536501604583984
"dcache_power",1153041907.9748,1135310831.6558,704848895.7824,753799355.9011," total power usage of dcache",704848895.7824,1153041907.9748,448193012.1924,240456270.200717,0.536501604575429
"bpred_power",857096899.4864,843916762.5575,523939156.3647,560325767.7103," total power usage of bpred unit",523939156.3647,857096899.4864,333157743.1217,178739663.751407,0.536501604545071
"lsq_power",182515036.7624,179708384.2512,111570552.228,119318922.0485," total power usage of load/store queue",111570552.228,182515036.7624,70944484.5344,38061829.777275,0.536501604417457
"sim_CPI",1.3065,1.2864,0.7986,0.8541," cycles per instruction",0.7986,1.3065,0.5079,0.272480054315908,0.536483666697987
"total_power_cycle_cc1",2936101985.9494,2914064045.6297,2227410543.5739,2313532847.2254," total power per cycle_cc1",2227410543.5739,2936101985.9494,708691442.3755,379678522.692771,0.535745883173229
"LSQ_fcount",8804263,9197513,11658612,11719483," cumulative LSQ full count",8804263,11719483,2915220,1560488.91035371,0.535290273239657
"total_power_cycle_cc2",1769777272.6126,1803751802.4914,1384935485.5214,1415632119.3106," total power per cycle_cc2",1384935485.5214,1803751802.4914,418816316.97,223916379.209219,0.534641011193597
"avg_regfile_power_cc1",1.7316,1.7457,1.9019,1.8896," avg power usage of arch. regfile_cc1",1.7316,1.9019,0.1703,0.0910228176521323,0.534485130077113
"clock_power_cc1",1119083010.5455,1108399841.2555,847938186.1653,880150930.3762," total power usage of clock_cc1",847938186.1653,1119083010.5455,271144824.3802,144826817.500474,0.534130857306711
"avg_alu_power_cc1",1.9825,2.0047,2.6485,2.5648," avg power usage of alu_cc1",1.9825,2.6485,0.666,0.355705668355172,0.534092595127887
"avg_resultbus_power_cc2",0.5047,0.5264,0.6578,0.6547," avg power usage of resultbus_cc2",0.5047,0.6578,0.1531,0.0817246188937785,0.533798947705934
"window_power_cc1",246810579.5647,244939950.6136,170006930.2835,180583747.7836," total power usage of instruction window_cc1",170006930.2835,246810579.5647,76803649.2812,40984591.0986293,0.533628173689677
"total_regfile_access",263206324,268063272,214346125,218049605," total number accesses of arch. regfile",214346125,268063272,53717147,28651138.4208903,0.533370441674616
"issue_stage_power_cc3",1240986394.6826,1261366525.6888,883568466.1226,923883595.1208," total power usage of issue stage_cc3",883568466.1226,1261366525.6888,377798059.5662,201446544.346297,0.533212226070204
"lsq_full",0.0465,0.0493,0.1006,0.0946," fraction of time (cycle's) LSQ was full",0.0465,0.1006,0.0541,0.028821346255857,0.53274207496963
"il1.hits",300577574,320786610,175987734,179947508," total number of hits",175987734,320786610,144798876,77082581.8757606,0.53234240489381
"fetch_stage_power_cc1",348384600.6146,335290020.6509,253023939.392,255847845.221," total power usage of fetch stage_cc1",253023939.392,348384600.6146,95360661.2226,50756704.5151625,0.532260408688666
"itlb.hits",308162056,328552551,181153944,185488034," total number of hits",181153944,328552551,147398607,78426365.7727839,0.532069925008069
"il1.accesses",308250142,328640632,181244186,185584046," total number of accesses",181244186,328640632,147396446,78423524.0675171,0.532058446426294
"itlb.accesses",308250142,328640632,181244186,185584046," total number of accesses",181244186,328640632,147396446,78423524.0675171,0.532058446426294
"total_icache_access",308250142,328640632,181458389,186469287," total number accesses of icache",181458389,328640632,147182243,78114718.2291162,0.530734663617786
"lsq_power_cc3",31075290.1756,31644500.5087,22665422.8908,23628263.7873," total power usage of lsq_cc3",22665422.8908,31644500.5087,8979077.6179,4763743.44058904,0.53053817366412
"mem.ptab_accesses",1426560935,1479939466,1104363703,1116650881," total page table accesses",1104363703,1479939466,375575763,199142179.095322,0.530231710120555
"max_cycle_power_cc1",46.0117,46.2795,48.3147,48.4693," maximum cycle power usage of cc1",46.0117,48.4693,2.4576,1.30308888926786,0.53022822642735
"avg_clock_power_cc1",5.9057,5.9407,7.3202,7.1049," avg power usage of clock_cc1",5.9057,7.3202,1.4145,0.749713938223551,0.53002045827045
"avg_total_power_insn_cc2",6.9042,6.6171,8.2401,8.2284," average total power per insn_cc2",6.6171,8.2401,1.623,0.858832271168242,0.529163444958867
