"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"il1.repl_rate",0.0019,0.0018,0.0016,0.0016," replacement rate (i.e., repls/ref)",0.0016,0.0019,3e-04,0.00015,0.5
"il1.miss_rate",0.0025,0.0024,0.0022,0.0022," miss rate (i.e., misses/ref)",0.0022,0.0025,3e-04,0.00015,0.5
"RUU_count",2532859,3189736,4482032,4482032," cumulative RUU occupancy",2532859,4482032,1949173,973400.228760803,0.49939139766496
"ruu_latency",3.494,4.1753,5.514,5.514," avg RUU occupant latency (cycle's)",3.494,5.514,2.02,1.00867921354281,0.499346145318221
"ul2.replacements",1406,1410,1417,1417," total number of replacements",1406,1417,11,5.44671154612273,0.495155595102066
"dtlb.accesses",196848,199690,204633,204633," total number of accesses",196848,204633,7785,3853.09304325759,0.494938091619471
"dtlb.hits",196737,199579,204522,204522," total number of hits",196737,204522,7785,3853.09304325759,0.494938091619471
"ul2.writebacks",938,941,946,946," total number of writebacks",938,946,8,3.947573094109,0.493446636763625
"lsq_occupancy",0.9505,1.8095,3.2206,3.2206," avg LSQ occupancy (insn's)",0.9505,3.2206,2.2701,1.11903959715463,0.492947269791917
"total_lsq_access",196882,201222,208340,208340," total number accesses of load/store queue",196882,208340,11458,5647.55829245406,0.492892153294996
"ul2.misses",5448,5453,5461,5461," total number of misses",5448,5461,13,6.39661368746516,0.492047206728089
"avg_fetch_power_cc1",2.9547,3.159,3.1706,3.1706," average power of fetch unit per cycle_cc1",2.9547,3.1706,0.2159,0.106157599037155,0.491698003877512
"lsq_power_cc2",46684.08,47772.9311,49559.1616,49545.9171," total power usage of lsq_cc2",46684.08,49559.1616,2875.0816,1413.50853916984,0.49164118999956
"sim_total_branches",125776,132579,143266,143266," total number of branches executed",125776,143266,17490,8595.08070061009,0.491428284769016
"ifq_occupancy",0.9577,1.7891,3.0413,3.0413," avg IFQ occupancy (insn's)",0.9577,3.0413,2.0836,1.02102944619634,0.490031410153742
"avg_icache_power_cc1",2.2645,2.1072,1.8767,1.8767," avg power usage of icache_cc1",1.8767,2.2645,0.3878,0.189688663780065,0.489140442960457
"avg_icache_power_cc2",2.2645,2.1072,1.8767,1.8767," avg power usage of icache_cc2",1.8767,2.2645,0.3878,0.189688663780065,0.489140442960457
"avg_icache_power_cc3",2.2858,2.1441,1.9367,1.9367," avg power usage of icache_cc3",1.9367,2.2858,0.3491,0.170745919912209,0.489103179353221
"ruu_occupancy",3.1298,6.5791,11.5818,11.5818," avg RUU occupancy (insn's)",3.1298,11.5818,8.452,4.13142724602124,0.488810606486186
"dl1.repl_rate",0.0566,0.0558,0.0547,0.0547," replacement rate (i.e., repls/ref)",0.0547,0.0566,0.0019,0.000925562891794321,0.487138364102275
"dcache_power_cc2",598870.3904,607447.0658,619154.4255,619154.4255," total power usage of dcache_cc2",598870.3904,619154.4255,20284.0351,9876.60562087416,0.486915230238098
"dl1.accesses",196838,199657,203505,203505," total number of accesses",196838,203505,6667,3246.26383965732,0.486915230187088
"total_dcache_access",196838,199657,203505,203505," total number accesses of dcache",196838,203505,6667,3246.26383965732,0.486915230187088
"dl1.hits",185192,188010,191853,191853," total number of hits",185192,191853,6661,3243.15001194826,0.486886355194154
"total_icache_access",739863,791193,859939,859939," total number accesses of icache",739863,859939,120076,58397.5495233604,0.486338231814521
"il1.hits",737800,788995,857489,857489," total number of hits",737800,857489,119689,58205.5964799205,0.486306982930098
"itlb.hits",739595,790811,859321,859321," total number of hits",739595,859321,119726,58222.9543851335,0.486301675368203
"il1.accesses",739644,790861,859371,859371," total number of accesses",739644,859371,119727,58223.3704130051,0.48630108841786
"itlb.accesses",739644,790861,859371,859371," total number of accesses",739644,859371,119727,58223.3704130051,0.48630108841786
"mem.ptab_accesses",4287784,4406570,4564831,4564831," total page table accesses",4287784,4564831,277047,134695.113266963,0.486181453930066
"avg_fetch_power_cc2",2.6123,2.6877,2.6039,2.6039," average power of fetch unit per cycle_cc2",2.6039,2.6877,0.0838000000000001,0.0406931198115849,0.485598088443733
"bpred_bimod.lookups",126205,137645,152085,152085," total number of bpred lookups",126205,152085,25880,12541.4300088414,0.484599304823855
"sim_total_insn",724920,763948,812851,812851," total number of instructions executed",724920,812851,87931,42592.9504378365,0.484390606701124
"total_rename_access",724920,763948,812851,812851," total number accesses of rename unit",724920,812851,87931,42592.9504378365,0.484390606701124
"sim_total_loads",110760,117646,125442,125442," total number of loads executed",110760,125442,14682,7071.62449512133,0.481652669603687
"dl1.wb_rate",0.0504,0.0496,0.0487,0.0487," writeback rate (i.e., wrbks/ref)",0.0487,0.0504,0.0017,0.000818535277187245,0.481491339521909
"dl1.miss_rate",0.0592,0.0583,0.0573,0.0573," miss rate (i.e., misses/ref)",0.0573,0.0592,0.00190000000000001,0.000914239210126834,0.481178531645701
"bpred_bimod.retstack_pushes",3377,3706,3764,3764," total number of address pushed onto ret-addr stack",3377,3764,387,185.855454587698,0.480246652681391
"avg_alu_power_cc1",3.9845,3.4857,3.5169,3.5169," avg power usage of alu_cc1",3.4857,3.9845,0.4988,0.239452124651255,0.480056384625611
"bpred_power_cc1",558581.2327,509946.3161,500721.3999,500721.3999," total power usage of bpred unit_cc1",500721.3999,558581.2327,57859.8328,27735.467326408,0.479356160987868
"sim_total_refs",202663,212525,222566,222566," total number of loads and stores executed",202663,222566,19903,9535.7276597017,0.479110066809109
"dcache2_power_cc2",49248.5212,49296.9258,49345.3304,49345.3304," total power usage of dcache2_cc2",49248.5212,49345.3304,96.8091999999961,46.3438761801009,0.478713553878172
"bpred_bimod.bpred_addr_rate",0.8953,0.8951,0.8949,0.8949," branch address-prediction rate (i.e., addr-hits/updates)",0.8949,0.8953,0.000399999999999956,0.000191485421551247,0.478713553878169
"ul2.accesses",23401,23424,23447,23447," total number of accesses",23401,23447,46,22.0208234783958,0.478713553878169
"ul2.wb_rate",0.0401,0.0402,0.0403,0.0403," writeback rate (i.e., wrbks/ref)",0.0401,0.0403,0.000200000000000006,9.57427107756366e-05,0.478713553878169
"total_dcache2_access",23401,23424,23447,23447," total number accesses of dcache2",23401,23447,46,22.0208234783958,0.478713553878169
"max_lsq_access",3,4,5,5," max number accesses of load/store queue",3,5,2,0.957427107756338,0.478713553878169
"max_dcache2_access",4,5,6,6," max number accesses of dcache2",4,6,2,0.957427107756338,0.478713553878169
"dcache_power_cc3",976612.8529,799822.5946,762294.5436,762294.5436," total power usage of dcache_cc3",762294.5436,976612.8529,214318.3093,102443.553585995,0.477997208547383
"alu_power_cc1",3224506.7658,1689968.3491,1361008.0866,1361008.0866," total power usage of alu_cc1",1361008.0866,3224506.7658,1863498.6792,890528.518900273,0.477879876621419
"lsq_power_cc3",115074.1612,85785.3432,78883.769,78870.5246," total power usage of lsq_cc3",78870.5246,115074.1612,36203.6366,17257.194800563,0.476670202809488
"alu_power_cc2",835747.6457,864181.7323,888071.4777,888071.4777," total power usage of alu_cc2",835747.6457,888071.4777,52323.8320000001,24875.5300473819,0.475414913177267
"ul2.hits",17953,17971,17986,17986," total number of hits",17953,17986,33,15.6843871413581,0.475284458829034
"avg_icache_access",0.9142,1.6319,2.2221,2.2221," avg number accesses of icache",0.9142,2.2221,1.3079,0.62135404494271,0.475077639684005
"window_power_cc1",1407448.9411,809623.5611,685930.9311,676955.8811," total power usage of instruction window_cc1",676955.8811,1407448.9411,730493.06,346961.1728986,0.474968472525393
"total_alu_access",712500,736898,756423,756423," total number accesses of alu",712500,756423,43923,20849.0077941373,0.474671761813568
"bpred_bimod.bpred_jr_rate",0.8699,0.8672,0.8664,0.8664," JR address-prediction rate (i.e., JR addr-hits/JRs seen)",0.8664,0.8699,0.00350000000000006,0.00166007027963681,0.474305794181937
"alu_power_cc3",2046149.4709,1613509.9044,1484973.3218,1484973.3218," total power usage of alu_cc3",1484973.3218,2046149.4709,561176.1491,266154.347649331,0.474279507559583
"avg_lsq_power_cc3",0.1422,0.1769,0.2038,0.2038," avg power usage of instruction lsq_cc3",0.1422,0.2038,0.0616,0.0292124830623257,0.474228621141651
"lsq_power_cc1",93132.1738,84724.6726,78120.6693,78106.8696," total power usage of lsq_cc1",78106.8696,93132.1738,15025.3042,7125.0700385388,0.474204711179079
"sim_exec_BW",0.8958,1.5757,2.1004,2.1004," total instructions (mis-spec + committed) per cycle",0.8958,2.1004,1.2046,0.571183457831195,0.474168568679391
"ifq_rate",0.8958,1.5757,2.1004,2.1004," avg IFQ dispatch rate (insn/cycle)",0.8958,2.1004,1.2046,0.571183457831195,0.474168568679391
"ruu_rate",0.8958,1.5757,2.1004,2.1004," avg RUU dispatch rate (insn/cycle)",0.8958,2.1004,1.2046,0.571183457831195,0.474168568679391
"lsq_rate",0.8958,1.5757,2.1004,2.1004," avg LSQ dispatch rate (insn/cycle)",0.8958,2.1004,1.2046,0.571183457831195,0.474168568679391
"avg_rename_access",0.8958,1.5757,2.1004,2.1004," avg number accesses of rename unit",0.8958,2.1004,1.2046,0.571183457831195,0.474168568679391
"lsq_power",779472.6684,466978.5533,372740.0602,372740.0602," total power usage of load/store queue",372740.0602,779472.6684,406732.6082,192846.482182503,0.474135779366075
"window_power",1783889.5759,1068720.1837,853047.3675,853047.3675," total power usage of instruction window",853047.3675,1783889.5759,930842.2084,441345.595944283,0.474135779363616
"resultbus_power",1859332.5322,1113917.7179,889123.8243,889123.8243," total power usage of resultbus",889123.8243,1859332.5322,970208.7079,460010.661864445,0.474135779362494
"icache_power",2004514.6388,1200895.6619,958549.2055,958549.2055," total power usage of icache",958549.2055,2004514.6388,1045965.4333,495929.635903622,0.474135779362205
"fetch_stage_power",5664945.1373,3393843.0325,2708949.3664,2708949.3664," total power usage of fetch stage",2708949.3664,5664945.1373,2955995.7709,1401543.35862625,0.474135779361933
"bpred_power",3660430.4985,2192947.3706,1750400.1609,1750400.1609," total power usage of bpred unit",1750400.1609,3660430.4985,1910030.3376,905613.722722627,0.474135779361784
"sim_cycle",809270,484830,386989,386989," total simulation time in cycles",386989,809270,422281,200218.531044623,0.474135779361664
"issue_stage_power",28081846.5628,16823707.3772,13428603.2098,13428603.2098," total power usage of issue stage",13428603.2098,28081846.5628,14653243.353,6947626.95734914,0.474135779361552
"alu_power",15328525.0173,9183250.0701,7330026.5276,7330026.5276," total power usage of alu",7330026.5276,15328525.0173,7998498.4897,3792374.3151345,0.474135779361352
"dcache2_power",3406294.6703,2040695.7443,1628873.6369,1628873.6369," total power usage of dcache2",1628873.6369,3406294.6703,1777421.0334,842738.906924151,0.47413577936123
"dcache_power",4924332.0988,2950145.1079,2354791.7933,2354791.7933," total power usage of dcache",2354791.7933,4924332.0988,2569540.3055,1218310.99534791,0.474135779361063
"falu_power",11557221.2433,6923879.0212,5526607.3026,5526607.3026," total power usage of falu",5526607.3026,11557221.2433,6030613.9407,2859329.84079929,0.474135779361031
"regfile_power",2891094.5006,1732041.6508,1382507.4075,1382507.4075," total power usage of arch. regfile",1382507.4075,2891094.5006,1508587.0931,715275.117119509,0.474135779360069
"sim_CPI",1.1404,0.6832,0.5453,0.5453," cycles per instruction",0.5453,1.1404,0.5951,0.282157267022016,0.474134207733181
"dcache2_power_cc3",384219.2804,247979.6999,206866.9393,206866.9393," total power usage of dcache2_cc3",206866.9393,384219.2804,177352.3411,84087.9734020782,0.474129480786866
"bpred_bimod.ras_rate.PP",0.9919,0.984,0.9816,0.9816," RAS prediction rate (i.e., RAS hits/used RAS)",0.9816,0.9919,0.0103,0.00488287824955732,0.474065849471585
"bpred_power_cc3",591625.3849,449765.2148,406435.0209,406435.0209," total power usage of bpred unit_cc3",406435.0209,591625.3849,185190.364,87783.0000173387,0.474014943981312
"il1.replacements",1375,1396,1412,1412," total number of replacements",1375,1412,37,17.5380538639079,0.474001455781293
"bpred_bimod.jr_hits",8391,8365,8357,8357," total number of address-predicted hits for JR's",8357,8391,34,16.1141759536958,0.473946351579287
"bpred_bimod.ras_hits.PP",3292,3266,3258,3258," total number of RAS hits",3258,3292,34,16.1141759536958,0.473946351579287
"sim_total_stores",91903,94879,97124,97124," total number of stores executed",91903,97124,5221,2474.10434972604,0.47387556976174
"dcache_power_cc1",1146910.5162,1027822.8156,938374.6934,938374.6934," total power usage of dcache_cc1",938374.6934,1146910.5162,208535.8228,98808.8189156858,0.473821799962159
"total_resultbus_access",692714,716163,733340,733340," total number accesses of resultbus",692714,733340,40626,19237.3291870259,0.473522600970461
"il1.misses",1844,1866,1882,1882," total number of misses",1844,1882,38,17.9907383580182,0.473440483105742
"avg_dcache_power_cc3",1.2068,1.6497,1.9698,1.9698," avg power usage of dcache_cc3",1.2068,1.9698,0.763,0.361181675199615,0.473370478636454
"avg_lsq_access",0.2433,0.415,0.5384,0.5384," avg number accesses of lsq",0.2433,0.5384,0.2951,0.139673437584484,0.473308836274089
"clock_power",21037870.2452,12616664.3282,10099434.8343,10145966.3917," total power usage of clock",10099434.8343,21037870.2452,10938435.4109,5177214.54784532,0.473304851504292
"window_power_cc2",565713.8228,566136.6076,580845.3211,573569.7687," total power usage of instruction window_cc2",565713.8228,580845.3211,15131.4983,7161.17235084754,0.473262608161384
"avg_lsq_power_cc2",0.0577,0.0985,0.1281,0.128," avg power usage of instruction lsq_cc2",0.0577,0.1281,0.0704,0.0333032906282047,0.473058105514271
"fetch_stage_power_cc3",2441414.6381,1489312.3967,1155918.7022,1155918.7022," total power usage of fetch stage_cc3",1155918.7022,2441414.6381,1285495.9359,607851.475250771,0.472853673259731
"issue_stage_power_cc1",7046205.8893,4367014.5903,3672101.0059,3634862.7476," total power usage of issue stage_cc1",3634862.7476,7046205.8893,3411343.1417,1612974.72881832,0.472826878393276
"avg_alu_power_cc2",1.0327,1.7824,2.2948,2.2948," avg power usage of alu_cc2",1.0327,2.2948,1.2621,0.596723723761675,0.47280225319838
"fetch_stage_power_cc1",2391178.7764,1531565.8891,1226975.5785,1226975.5785," total power usage of fetch stage_cc1",1226975.5785,2391178.7764,1164203.1979,550395.539789055,0.472765871784121
"avg_alu_access",0.8804,1.5199,1.9546,1.9546," avg number accesses of alu",0.8804,1.9546,1.0742,0.507830328456267,0.472752121072675
"avg_dcache_access",0.2432,0.4118,0.5259,0.5259," avg number accesses of dcache",0.2432,0.5259,0.2827,0.133635748710191,0.47271223456028
"avg_dcache_power_cc2",0.74,1.2529,1.5999,1.5999," avg power usage of dcache_cc2",0.74,1.5999,0.8599,0.406482926045691,0.472709531393989
"avg_window_access",3.4351,5.6609,7.1655,7.1655," avg number accesses of instruction window",3.4351,7.1655,3.7304,1.76336790167754,0.472702096739638
"icache_power_cc3",1849789.2532,1039547.1818,749483.6814,749483.6814," total power usage of icache_cc3",749483.6814,1849789.2532,1100305.5718,520105.004259029,0.47269142099152
"avg_resultbus_access",0.856,1.4771,1.895,1.895," avg number accesses of resultbus",0.856,1.895,1.039,0.491094698098035,0.472660922134778
"clock_power_cc1",6965816.1655,4259971.6735,3473790.5342,3504322.6378," total power usage of clock_cc1",3473790.5342,6965816.1655,3492025.6313,1650449.26522921,0.472633777494578
"avg_bpred_power_cc1",0.6902,1.0518,1.2939,1.2939," avg power usage of bpred unit_cc1",0.6902,1.2939,0.6037,0.285319522640846,0.472618059699926
"icache_power_cc1",1832597.5437,1021619.5729,726254.1787,726254.1787," total power usage of icache_cc1",726254.1787,1832597.5437,1106343.365,522825.495414402,0.472570733421809
"icache_power_cc2",1832597.5437,1021619.5729,726254.1787,726254.1787," total power usage of icache_cc2",726254.1787,1832597.5437,1106343.365,522825.495414402,0.472570733421809
"fetch_stage_power_cc2",2114037.7759,1303059.8051,1007694.4109,1007694.4109," total power usage of fetch stage_cc2",1007694.4109,2114037.7759,1106343.365,522825.495414402,0.472570733421809
"total_power",57740531.056,34651991.1363,27781242.8638,28039271.7889," total power per cycle",27781242.8638,57740531.056,29959288.1922,14153345.43661,0.472419282654881
"avg_dcache2_power_cc1",0.07,0.116,0.1458,0.1458," avg power usage of dcache2_cc1",0.07,0.1458,0.0758,0.0358042827978256,0.472352015802448
"avg_alu_power_cc3",2.5284,3.328,3.8372,3.8372," avg power usage of alu_cc3",2.5284,3.8372,1.3088,0.618050990345187,0.472227223674501
"avg_dcache2_access",0.0289,0.0483,0.0606,0.0606," avg number accesses of dcache2",0.0289,0.0606,0.0317,0.0149686338722009,0.472196652119902
"avg_dcache2_power_cc2",0.0609,0.1017,0.1275,0.1275," avg power usage of dcache2_cc2",0.0609,0.1275,0.0666,0.0314470984353088,0.472178655184817
"avg_bpred_power_cc2",0.3478,0.5805,0.7273,0.7273," avg power usage of bpred unit_cc2",0.3478,0.7273,0.3795,0.179185720692247,0.472162636870216
"avg_bpred_access",0.1538,0.2567,0.3216,0.3216," avg number accesses of bpred unit",0.1538,0.3216,0.1678,0.0792286301366705,0.472161085439038
"sim_IPC",0.8769,1.4637,1.8338,1.8338," instructions per cycle",0.8769,1.8338,0.9569,0.451810937598165,0.472161080152749
"avg_dcache2_power_cc3",0.4748,0.5115,0.5346,0.5346," avg power usage of dcache2_cc3",0.4748,0.5346,0.0598,0.0282344204828078,0.472147499712506
"avg_bpred_power_cc3",0.7311,0.9277,1.0502,1.0502," avg power usage of bpred unit_cc3",0.7311,1.0502,0.3191,0.150641317926612,0.472081848720189
"bpred_bimod.addr_hits",111411,111385,111369,111369," total number of address-predicted hits",111369,111411,42,19.824227601599,0.472005419085691
"total_power_cycle_cc3",11690069.3058,8806099.228,7983725.3203,7943398.259," total power per cycle_cc3",7943398.259,11690069.3058,3746671.0468,1768096.69699934,0.471911378104425
"avg_total_power_insn",79.6509,45.3591,34.1775,34.495," average total power per insn",34.1775,79.6509,45.4734,21.4592066745838,0.471906799900244
"avg_dcache_power_cc1",1.4172,2.12,2.4248,2.4248," avg power usage of dcache_cc1",1.4172,2.4248,1.0076,0.475241117749717,0.471656528135884
"avg_regfile_access",1.6091,2.4377,2.9082,2.9082," avg number accesses of arch. regfile",1.6091,2.9082,1.2991,0.612688071805983,0.4716250264075
"avg_fetch_power_cc3",3.0168,3.0718,2.987,2.987," average power of fetch unit per cycle_cc3",2.987,3.0718,0.0848,0.0399824544852697,0.471491208552709
"total_regfile_access",1302176,1181864,1125439,1125439," total number accesses of arch. regfile",1125439,1302176,176737,83323.9025990342,0.471457038418861
"avg_total_power_insn_nofp_nod2",59.0093,33.6246,25.3746,25.692," average total power per insn",25.3746,59.0093,33.6347,15.8556191485069,0.471406587497642
"total_power_cycle_cc1",18567179.6822,11495048.9725,9430048.3218,9561588.7647," total power per cycle_cc1",9430048.3218,18567179.6822,9137131.3604,4307190.39317106,0.471394163362724
"avg_lsq_power_cc1",0.1151,0.1748,0.2019,0.2018," avg power usage of lsq_cc1",0.1151,0.2019,0.0868,0.0409050119178567,0.47125589767116
"avg_total_power_insn_cc1",25.6127,15.0469,11.6012,11.763," average total power per insn_cc1",11.6012,25.6127,14.0115,6.59832983236415,0.470922444589383
"avg_total_power_insn_cc3",16.126,11.5271,9.8219,9.7723," average total power per insn_cc3",9.7723,16.126,6.3537,2.98957287849508,0.47052471449629
"issue_stage_power_cc3",4477996.7141,3693431.1485,3507923.4767,3482226.3085," total power usage of issue stage_cc3",3482226.3085,4477996.7141,995770.405600001,467958.762294939,0.469946445147635
"max_cycle_power_cc1",37.6235,48.6154,50.6843,51.1765," maximum cycle power usage of cc1",37.6235,51.1765,13.553,6.36508714597321,0.469644148599809
"clock_power_cc3",4323558.884,3217602.8998,2903819.477,2874384.9203," total power usage of clock_cc3",2874384.9203,4323558.884,1449173.9637,680442.797672144,0.469538381668722
"regfile_power_cc1",2105955.6816,1266308.6679,940378.24,925896.4439," total power usage of arch. regfile_cc1",925896.4439,2105955.6816,1180059.2377,553657.425140705,0.469177654352177
"avg_total_power_cycle_cc3",14.4452,18.1633,20.6304,20.5262," average total power per cycle_cc3",14.4452,20.6304,6.1852,2.89741643696012,0.468443451620015
"avg_issue_power_cc2",2.9894,5.1002,6.5694,6.503," average power of issue unit per cycle_cc2",2.9894,6.5694,3.58,1.67700295765988,0.468436580351923
"avg_issue_power_cc3",5.5334,7.618,9.0647,8.9983," average power of issue unit per cycle_cc3",5.5334,9.0647,3.5313,1.65387793785797,0.46834818278197
"total_power_cycle_cc2",7889441.4401,6557397.6241,6184561.665,6139636.2635," total power per cycle_cc2",6139636.2635,7889441.4401,1749805.1766,819467.4810435,0.46831926891186
"max_cycle_power_cc3",22.4006,30.5377,35.4741,35.2606," maximum cycle power usage of cc3",22.4006,35.4741,13.0735,6.11846801549756,0.468005355528172
"max_cycle_power_cc2",18.9098,27.4813,32.4026,32.1934," maximum cycle power usage of cc2",18.9098,32.4026,13.4928,6.31431665470091,0.467976747205985
"avg_total_power_cycle_cc2",9.7488,13.5251,15.9812,15.8651," average total power per cycle_cc2",9.7488,15.9812,6.2324,2.91596015576345,0.467871150080779
"avg_total_power_insn_cc2",10.8832,8.5836,7.6085,7.5532," average total power per insn_cc2",7.5532,10.8832,3.33,1.55767782585702,0.467771118875983
"avg_window_power_cc3",0.7225,1.2006,1.5405,1.5217," avg power usage of instruction window_cc3",0.7225,1.5405,0.818,0.382471666706612,0.467569274702459
"avg_window_power_cc2",0.699,1.1677,1.5009,1.4821," avg power usage of instruction window_cc2",0.699,1.5009,0.8019,0.374854632935667,0.467458078233778
"avg_regfile_power_cc3",0.4799,0.6944,0.844,0.8334," avg power usage of arch. regfile_cc3",0.4799,0.844,0.3641,0.169645421885374,0.465930848353129
"clock_power_cc2",2958870.9795,2406552.7027,2254384.1497,2226228.1503," total power usage of clock_cc2",2226228.1503,2958870.9795,732642.8292,340904.148362574,0.465307425085727
"avg_regfile_power_cc2",0.4192,0.6343,0.763,0.7523," avg power usage of arch. regfile_cc2",0.4192,0.763,0.3438,0.159693518966801,0.464495401299595
"avg_clock_power_cc2",3.6562,4.9637,5.8254,5.7527," avg power usage of clock_cc2",3.6562,5.8254,2.1692,1.0074981521902,0.464456090812373
"avg_clock_power_cc3",5.3425,6.6366,7.5036,7.4276," avg power usage of clock_cc3",5.3425,7.5036,2.1611,1.00315485801877,0.464187153772974
"avg_resultbus_power_cc1",1.3809,1.441,1.427,1.354," avg power usage of resultbus_cc1",1.354,1.441,0.087,0.0403679224962923,0.463999109152786
"regfile_power_cc3",388400.7561,336651.8816,326633.2401,322499.0116," total power usage of arch. regfile_cc3",322499.0116,388400.7561,65901.7445,30487.6760962564,0.462623202580872
"resultbus_power_cc1",1117536.2313,698626.9449,552241.5965,523992.1879," total power usage of resultbus_cc1",523992.1879,1117536.2313,593544.0434,273870.642135774,0.461415871629272
"avg_issue_power_cc1",8.7069,9.0073,9.4889,9.3927," average power of issue unit per cycle_cc1",8.7069,9.4889,0.782,0.360764461479601,0.461335628490538
"rename_power_cc1",58023.1694,70188.1518,116802.9631,269531.3569," total power usage of rename unit_cc1",58023.1694,269531.3569,211508.1875,97286.2531606878,0.459964478494185
"dispatch_stage_power_cc1",58023.1694,70188.1518,116802.9631,269531.3569," total power usage of dispatch stage_cc1",58023.1694,269531.3569,211508.1875,97286.2531606878,0.459964478494185
"rename_power",64774.61,85734.7476,161748.0458,373245.4135," total power usage of rename unit",64774.61,373245.4135,308470.8035,140880.845718565,0.456707228431635
"dispatch_stage_power",64774.61,85734.7476,161748.0458,373245.4135," total power usage of dispatch stage",64774.61,373245.4135,308470.8035,140880.845718565,0.456707228431635
"avg_resultbus_power_cc3",0.4588,0.7513,0.9787,0.9312," avg power usage of resultbus_cc3",0.4588,0.9787,0.5199,0.235468511695301,0.452911159252358
"regfile_power_cc2",339242.8254,307528.7317,295264.4343,291130.2058," total power usage of arch. regfile_cc2",291130.2058,339242.8254,48112.6196,21777.5176030811,0.452636289275778
"avg_resultbus_power_cc2",0.3991,0.6969,0.9181,0.8706," avg power usage of resultbus_cc2",0.3991,0.9181,0.519,0.234825373061203,0.452457366206558
