"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"avg_dcache2_power_cc3",0.5068,0.5301,0.5413,0.5415," avg power usage of dcache2_cc3",0.5068,0.5415,0.0347,0.0163112180211452,0.47006391991773
"lsq_latency",3.3553,2.1165,1.6626,1.6454," avg LSQ occupant latency (cycle's)",1.6454,3.3553,1.7099,0.803734668075645,0.470047761901658
"avg_bpred_power_cc3",0.6318,0.6837,0.7066,0.7071," avg power usage of bpred unit_cc3",0.6318,0.7071,0.0752999999999999,0.0353918069614989,0.470010716620171
"LSQ_count",40119,24752,19014,18802," cumulative LSQ occupancy",18802,40119,21317,10018.1181324971,0.469959099896659
"fetch_stage_power_cc3",33766.6162,26709.7816,23564.2359,23494.0467," total power usage of fetch stage_cc3",23494.0467,33766.6162,10272.5695,4827.46912394389,0.469937840181455
"ruu_occupancy",9.1917,7.2069,5.9126,5.8759," avg RUU occupancy (insn's)",5.8759,9.1917,3.3158,1.55816606597842,0.469921607448706
"fetch_stage_power_cc1",26420.0568,21170.0154,18521.7334,18467.6991," total power usage of fetch stage_cc1",18467.6991,26420.0568,7952.3577,3736.14407805468,0.469815898504501
"sim_IPC",0.4791,0.607,0.6636,0.665," instructions per cycle",0.4791,0.665,0.1859,0.0873341237241587,0.469790875331677
"avg_rename_power_cc3",0.0911,0.1078,0.1148,0.115," avg power usage of rename unit_cc3",0.0911,0.115,0.0239,0.0112274588992048,0.469768154778444
"avg_dispatch_power_cc3",0.0911,0.1078,0.1148,0.115," average power of dispatch unit per cycle_cc3",0.0911,0.115,0.0239,0.0112274588992048,0.469768154778444
"avg_dcache2_power_cc2",0.1051,0.1333,0.1468,0.1471," avg power usage of dcache2_cc2",0.1051,0.1471,0.042,0.019729229584553,0.469743561536975
"icache_power_cc3",21469.1402,16206.6298,13635.0689,13578.9013," total power usage of icache_cc3",13578.9013,21469.1402,7890.2389,3706.34136845304,0.469737534620534
"fetch_stage_power_cc2",22778.94,18060.366,15563.6087,15509.5745," total power usage of fetch stage_cc2",15509.5745,22778.94,7269.3655,3414.58727522048,0.469722876806851
"icache_power_cc1",18497.8009,13779.2269,11282.4696,11228.4353," total power usage of icache_cc1",11228.4353,18497.8009,7269.3656,3414.58729931853,0.469722873660191
"icache_power_cc2",18497.8009,13779.2269,11282.4696,11228.4353," total power usage of icache_cc2",11228.4353,18497.8009,7269.3656,3414.58729931853,0.469722873660191
"avg_bpred_access",0.0973,0.1232,0.1347,0.135," avg number accesses of bpred unit",0.0973,0.135,0.0377,0.0177069666139253,0.46968081204046
"avg_bpred_power_cc2",0.22,0.2787,0.3046,0.3053," avg power usage of bpred unit_cc2",0.22,0.3053,0.0853,0.0400601630883683,0.469638488726475
"rename_power_cc1",2896.9188,2075.1986,1686.0728,1676.4596," total power usage of rename unit_cc1",1676.4596,2896.9188,1220.4592,573.105347618682,0.46958173416914
"dispatch_stage_power_cc1",2896.9188,2075.1986,1686.0728,1676.4596," total power usage of dispatch stage_cc1",1676.4596,2896.9188,1220.4592,573.105347618682,0.46958173416914
"alu_power_cc1",44546.187,28044.6651,20541.8551,20336.8093," total power usage of alu_cc1",20336.8093,44546.187,24209.3777,11366.4249228176,0.469505043197273
"avg_dcache2_access",0.0499,0.0633,0.0697,0.0699," avg number accesses of dcache2",0.0499,0.0699,0.02,0.00938154216178414,0.469077108089207
"avg_dcache_access",0.114,0.1464,0.1627,0.1632," avg number accesses of dcache",0.114,0.1632,0.0492,0.0230764490335927,0.46903351694294
"avg_bpred_power_cc1",0.407,0.4811,0.5151,0.5163," avg power usage of bpred unit_cc1",0.407,0.5163,0.1093,0.0512505203225619,0.468897715668453
"avg_lsq_access",0.114,0.1468,0.1642,0.1648," avg number accesses of lsq",0.114,0.1648,0.0508,0.0238111318504602,0.468723067922445
"avg_dcache_power_cc2",0.3469,0.4454,0.4949,0.4967," avg power usage of dcache_cc2",0.3469,0.4967,0.1498,0.0701970262902924,0.468604981911164
"avg_dcache2_power_cc1",0.1921,0.2415,0.2651,0.2661," avg power usage of dcache2_cc1",0.1921,0.2661,0.074,0.0346512145049299,0.468259655472026
"avg_dcache_power_cc3",0.8865,0.9748,1.023,1.0251," avg power usage of dcache_cc3",0.8865,1.0251,0.1386,0.0648696385067776,0.46803490986131
"lsq_occupancy",2.0612,1.6111,1.353,1.3409," avg LSQ occupancy (insn's)",1.3409,2.0612,0.7203,0.336989045321456,0.467845405138771
"avg_lsq_power_cc2",0.027,0.0348,0.039,0.0392," avg power usage of instruction lsq_cc2",0.027,0.0392,0.0122,0.00570613704707484,0.467716151399577
"avg_window_access",1.7567,2.2664,2.6091,2.6292," avg number accesses of instruction window",1.7567,2.6292,0.8725,0.407952942547708,0.467567842461556
"LSQ_fcount",527,243,162,151," cumulative LSQ full count",151,527,376,175.6898308573,0.467260188450266
"avg_alu_power_cc3",2.2374,2.4544,2.6017,2.6115," avg power usage of alu_cc3",2.2374,2.6115,0.3741,0.174696889878822,0.466979122905165
"avg_resultbus_access",0.4603,0.5985,0.6905,0.6978," avg number accesses of resultbus",0.4603,0.6978,0.2375,0.110632767147291,0.465822177462277
"avg_alu_power_cc2",0.5722,0.7429,0.8537,0.8624," avg power usage of alu_cc2",0.5722,0.8624,0.2902,0.135163283969181,0.465759076392765
"avg_alu_access",0.4911,0.6376,0.7328,0.7403," avg number accesses of alu",0.4911,0.7403,0.2492,0.116063330413472,0.465743701498682
"avg_lsq_power_cc3",0.1177,0.1244,0.1284,0.1287," avg power usage of instruction lsq_cc3",0.1177,0.1287,0.011,0.00512315007262784,0.46574091569344
"sim_total_stores",1018,1003,992,991," total number of stores executed",991,1018,27,12.5698050899765,0.465548336665798
"avg_clock_power_cc1",2.9982,3.1243,3.5928,5.6717," avg power usage of clock_cc1",2.9982,5.6717,2.6735,1.24323559177924,0.465021728737324
"avg_total_power_cycle_cc1",8.3582,8.7564,10.1411,16.1829," average total power per cycle_cc1",8.3582,16.1829,7.8247,3.63016148997993,0.463936187966303
"dcache_power_cc1",13414.1759,12166.7701,11415.2842,11330.4721," total power usage of dcache_cc1",11330.4721,13414.1759,2083.7038,964.569389215821,0.462910990139684
"dl1.miss_rate",0.2492,0.2463,0.2437,0.2433," miss rate (i.e., misses/ref)",0.2433,0.2492,0.00590000000000002,0.00272931615366683,0.462595958248614
"window_power_cc1",4908.6908,6382.6629,11637.1715,32441.5102," total power usage of instruction window_cc1",4908.6908,32441.5102,27532.8194,12731.1791885492,0.462400127047984
"lsq_full",0.0271,0.0158,0.0115,0.0108," fraction of time (cycle's) LSQ was full",0.0108,0.0271,0.0163,0.00753171073971025,0.462068143540506
"clock_power",422115.9442,352858.3805,366747.7828,465525.1455," total power usage of clock",352858.3805,465525.1455,112666.765,51953.7334219622,0.461127408974263
"lsq_power_cc1",1051.0491,988.7654,934.5947,924.836," total power usage of lsq_cc1",924.836,1051.0491,126.2131,58.0856395944815,0.460218785486463
"window_power",7080.3243,13053.9601,30977.3008,89892.0342," total power usage of instruction window",7080.3243,89892.0342,82811.7099,37816.2340491408,0.456653220840461
"avg_window_power_cc1",0.2522,0.4155,0.8281,2.3136," avg power usage of instruction window_cc1",0.2522,2.3136,2.0614,0.939300727491822,0.455661554036976
"avg_window_power",0.3638,0.8497,2.2043,6.4108," avg power usage of instruction window",0.3638,6.4108,6.047,2.74841112705747,0.454508206888949
"clock_power_cc1",58356.212,47999.062,50490.2143,79528.4995," total power usage of clock_cc1",47999.062,79528.4995,31529.4375,14320.5665336207,0.454196702165103
"regfile_power",10432.1747,20099.582,50203.9505,131735.3869," total power usage of arch. regfile",10432.1747,131735.3869,121303.2122,55080.1864437429,0.454070304032253
"regfile_power_cc3",1065.3115,2358.7217,6598.4383,17386.1441," total power usage of arch. regfile_cc3",1065.3115,17386.1441,16320.8326,7409.62884895535,0.453998213850643
"regfile_power_cc2",431.6308,1096.8558,3254.9617,8593.4506," total power usage of arch. regfile_cc2",431.6308,8593.4506,8161.8198,3701.18047075994,0.453474906510425
"total_power_cycle_cc1",162684.3259,134524.5154,142513.016,226917.3075," total power per cycle_cc1",134524.5154,226917.3075,92392.7921,41882.8337878327,0.453312783777564
"regfile_power_cc1",3498.4559,6428.5116,14457.676,37754.9147," total power usage of arch. regfile_cc1",3498.4559,37754.9147,34256.4588,15520.8651077406,0.453078504067109
"avg_regfile_power_cc3",0.0547,0.1535,0.4695,1.2399," avg power usage of arch. regfile_cc3",0.0547,1.2399,1.1852,0.536978944342017,0.453070320909565
"avg_regfile_power_cc2",0.0222,0.0714,0.2316,0.6129," avg power usage of arch. regfile_cc2",0.0222,0.6129,0.5907,0.267624031992645,0.453062522418562
"avg_regfile_power",0.536,1.3083,3.5725,9.3949," avg power usage of arch. regfile",0.536,9.3949,8.8589,4.00746108018115,0.452365539760145
"bpred_bimod.retstack_pops",243,231,241,241," total number of address popped off of ret-addr stack",231,243,12,5.41602560309064,0.45133546692422
"avg_regfile_power_cc1",0.1797,0.4184,1.0288,2.6925," avg power usage of arch. regfile_cc1",0.1797,2.6925,2.5128,1.13299488819088,0.450889401540465
"avg_total_power_insn_cc1",13.6058,11.5027,12.4618,19.858," average total power per insn_cc1",11.5027,19.858,8.3553,3.76670120695815,0.450815794400937
"avg_issue_power",31.0729,32.1121,34.7002,41.8825," average power of issue unit per cycle",31.0729,41.8825,10.8096,4.87193583316735,0.450704543476849
"resultbus_power_cc1",3852.7982,5558.5467,9103.3645,20724.7437," total power usage of resultbus_cc1",3852.7982,20724.7437,16871.9455,7598.11538343071,0.450340204301318
"avg_total_power_cycle",60.714,63.8065,71.7882,91.8952," average total power per cycle",60.714,91.8952,31.1812,14.0280752626949,0.449888883772752
"avg_total_power_cycle_nofp_nod2",42.2238,45.3164,53.2981,73.405," average total power per cycle",42.2238,73.405,31.1812,14.0280550479803,0.449888235474592
"resultbus_power",9942.7298,16346.6316,32287.3702,73938.6966," total power usage of resultbus",9942.7298,73938.6966,63995.9668,28783.0429948103,0.449763390320564
"avg_total_power_insn_cc2",6.9238,6.7369,7.2646,8.4867," average total power per insn_cc2",6.7369,8.4867,1.7498,0.786740554439645,0.449617415955906
"total_power_cycle_cc3",184561.5794,163077.8853,168993.8369,201077.3867," total power per cycle_cc3",163077.8853,201077.3867,37999.5014,17041.5921773041,0.448468836417525
"avg_clock_power",21.687,22.9681,26.0975,33.1996," avg power usage of clock",21.687,33.1996,11.5126,5.15226687358745,0.447532866041334
"clock_power_cc3",65764.2717,58265.3415,60467.1129,71172.0095," total power usage of clock_cc3",58265.3415,71172.0095,12906.668,5770.34199583823,0.447082236549219
