"metric","C1","C2","C4","C8","desc","min","max","range","sd","index"
"sim_exec_BW",2.2187,2.2604,2.2764,2.2837," total instructions (mis-spec + committed) per cycle",2.2187,2.2837,0.0649999999999999,0.0290765655927014,0.447331778349253
"ifq_rate",2.2187,2.2604,2.2764,2.2837," avg IFQ dispatch rate (insn/cycle)",2.2187,2.2837,0.0649999999999999,0.0290765655927014,0.447331778349253
"ruu_rate",2.2187,2.2604,2.2764,2.2837," avg RUU dispatch rate (insn/cycle)",2.2187,2.2837,0.0649999999999999,0.0290765655927014,0.447331778349253
"lsq_rate",2.2187,2.2604,2.2764,2.2837," avg LSQ dispatch rate (insn/cycle)",2.2187,2.2837,0.0649999999999999,0.0290765655927014,0.447331778349253
"avg_rename_access",2.2187,2.2604,2.2764,2.2837," avg number accesses of rename unit",2.2187,2.2837,0.0649999999999999,0.0290765655927014,0.447331778349253
"avg_bpred_power_cc3",1.0276,1.0384,1.0426,1.0445," avg power usage of bpred unit_cc3",1.0276,1.0445,0.0168999999999999,0.00755926583736803,0.447293836530655
"avg_alu_access",2.1551,2.1956,2.2111,2.2182," avg number accesses of alu",2.1551,2.2182,0.0630999999999999,0.0282242212765324,0.447293522607488
"avg_fetch_power_cc1",3.3227,3.3852,3.4092,3.4202," average power of fetch unit per cycle_cc1",3.3227,3.4202,0.0974999999999997,0.0436049978022396,0.447230746689638
"avg_window_access",8.1338,8.2863,8.3447,8.3716," avg number accesses of instruction window",8.1338,8.3716,0.2378,0.106338359337854,0.447175606971633
"avg_icache_access",2.2638,2.3063,2.3226,2.3301," avg number accesses of icache",2.2638,2.3301,0.0663,0.0296475968671999,0.447173406745097
"avg_fetch_power_cc2",2.7396,2.7912,2.8109,2.82," average power of fetch unit per cycle_cc2",2.7396,2.82,0.0804,0.0359522252440653,0.447166980647578
"avg_regfile_access",2.7647,2.8163,2.836,2.8451," avg number accesses of arch. regfile",2.7647,2.8451,0.0804,0.0359522252440652,0.447166980647577
"avg_fetch_power_cc3",3.1074,3.1527,3.17,3.178," average power of fetch unit per cycle_cc3",3.1074,3.178,0.0705999999999998,0.0315681669830014,0.447141175396622
"avg_icache_power_cc3",2.0798,2.1142,2.1274,2.1335," avg power usage of icache_cc3",2.0798,2.1335,0.0537000000000001,0.024008245111489,0.447080914552867
"sim_IPC",2.1025,2.142,2.1571,2.1641," instructions per cycle",2.1025,2.1641,0.0615999999999999,0.0275399558217994,0.447077204899342
"avg_resultbus_access",2.3727,2.4173,2.4343,2.4422," avg number accesses of resultbus",2.3727,2.4422,0.0695000000000001,0.0310716778862466,0.447074501960382
"avg_icache_power_cc1",2.0356,2.0739,2.0886,2.0954," avg power usage of icache_cc1",2.0356,2.0954,0.0598000000000001,0.0267340450861194,0.447057610135776
"avg_icache_power_cc2",2.0356,2.0739,2.0886,2.0954," avg power usage of icache_cc2",2.0356,2.0954,0.0598000000000001,0.0267340450861194,0.447057610135776
"avg_dcache_power_cc2",2.2614,2.3042,2.3206,2.3282," avg power usage of dcache_cc2",2.2614,2.3282,0.0667999999999997,0.0298627973684091,0.447047864796546
"avg_alu_power_cc2",2.787,2.8394,2.8594,2.8687," avg power usage of alu_cc2",2.787,2.8687,0.0817000000000001,0.0365232688387372,0.447041234256268
"avg_alu_power_cc3",4.1255,4.1677,4.1838,4.1913," avg power usage of alu_cc3",4.1255,4.1913,0.0658000000000003,0.0294134181397993,0.447012433735549
"avg_bpred_power_cc1",1.2871,1.3113,1.3205,1.3248," avg power usage of bpred unit_cc1",1.2871,1.3248,0.0377000000000001,0.0168519781232551,0.447002072234882
"avg_dcache_access",0.7433,0.7573,0.7627,0.7652," avg number accesses of dcache",0.7433,0.7652,0.0219,0.00978855624355981,0.446966038518712
"avg_lsq_access",0.7493,0.7633,0.7686,0.7711," avg number accesses of lsq",0.7493,0.7711,0.0218,0.00974213357877353,0.446886861411629
"avg_dcache_power_cc3",2.5793,2.6167,2.631,2.6377," avg power usage of dcache_cc3",2.5793,2.6377,0.0584000000000002,0.0260969187197774,0.446865046571529
"total_power_cycle_cc2",239373667.8299,238797945.2934,238015119.8786,239211357.9386," total power per cycle_cc2",238015119.8786,239373667.8299,1358547.9513,606778.69505624,0.446637672579472
"avg_total_power_insn_cc2",8.8164,8.7952,8.7663,8.8104," average total power per insn_cc2",8.7663,8.8164,0.0501000000000005,0.022372807155116,0.446563017068179
"LSQ_count",56683709,55546678,55119344,54910791," cumulative LSQ occupancy",54910791,56683709,1772918,791295.170434944,0.446323614761057
"lsq_latency",2.0877,2.0458,2.0301,2.0224," avg LSQ occupant latency (cycle's)",2.0224,2.0877,0.0652999999999997,0.0291416082832318,0.446272714904012
"window_power_cc3",20865947.8878,20814894.4124,20702632.2136,20887871.9401," total power usage of instruction window_cc3",20702632.2136,20887871.9401,185239.726500001,82664.6881289522,0.446257882641345
"avg_sim_slip",9.9101,9.7293,9.6605,9.6261," the average slip between issue and retirement",9.6261,9.9101,0.284000000000001,0.126560868096475,0.445636859494629
"sim_slip",254978113,250325006,248555989,247670216," total number of slip cycles",247670216,254978113,7307897,3256562.15567573,0.445622339186735
"avg_rename_power_cc1",0.335,0.3413,0.3437,0.3449," avg power usage of rename unit_cc1",0.335,0.3449,0.00989999999999996,0.00441163235095581,0.445619429389477
"avg_dispatch_power_cc1",0.335,0.3413,0.3437,0.3449," average power of dispatch unit per cycle_cc1",0.335,0.3449,0.00989999999999996,0.00441163235095581,0.445619429389477
"LSQ_fcount",1245434,1205023,1187276,1179210," cumulative LSQ full count",1179210,1245434,66224,29506.1397494939,0.445550551907072
"ifq_latency",1.6107,1.5779,1.5655,1.5592," avg IFQ occupant latency (cycle's)",1.5592,1.6107,0.0515000000000001,0.0229388135409543,0.445413855164161
"total_power",832914417.3757,823652029.4969,827547855.4127,824812255.8308," total power per cycle",823652029.4969,832914417.3757,9262387.87880003,4125569.94046784,0.445411053224248
"avg_total_power_insn",30.6771,30.3359,30.4794,30.3787," average total power per insn",30.3359,30.6771,0.341200000000001,0.151962130699286,0.445375529599312
"IFQ_count",43731932,42842932,42505863,42334495," cumulative IFQ occupancy",42334495,43731932,1397437,622353.533430691,0.445353553276957
"RUU_count",168139367,164585252,163239443,162553936," cumulative RUU occupancy",162553936,168139367,5585431,2487391.44651159,0.4453356323821
"IFQ_fcount",9916965,9694452,9610061,9567069," cumulative IFQ full count",9567069,9916965,349896,155811.288860114,0.445307430951238
"ruu_latency",6.1927,6.0618,6.0123,5.987," avg RUU occupant latency (cycle's)",5.987,6.1927,0.2057,0.091595505712162,0.445286853243373
"avg_lsq_power_cc1",0.2823,0.2875,0.2894,0.2904," avg power usage of lsq_cc1",0.2823,0.2904,0.0081,0.00360647565729573,0.445243908308115
"RUU_fcount",7357541,7135450,7051294,7007573," cumulative RUU full count",7007573,7357541,349968,155706.862303282,0.444917427602759
"avg_lsq_power_cc2",0.1866,0.1901,0.1914,0.1921," avg power usage of instruction lsq_cc2",0.1866,0.1921,0.0055,0.00244472220644119,0.44449494662567
"dcache_power_cc2",27673012.807,27676612.029,27678443.5858,27679325.8972," total power usage of dcache_cc2",27673012.807,27679325.8972,6313.09019999951,2795.84542339615,0.442864799143274
"dl1.accesses",9095625,9096808,9097410,9097700," total number of accesses",9095625,9097700,2075,918.944457879075,0.442864798977867
"total_dcache_access",9095625,9096808,9097410,9097700," total number accesses of dcache",9095625,9097700,2075,918.944457879075,0.442864798977867
"avg_resultbus_power_cc2",1.0974,1.1173,1.1046,1.1503," avg power usage of resultbus_cc2",1.0974,1.1503,0.0529000000000002,0.0234254846979382,0.442825797692592
"ul2.writebacks",9652,4773,2366,1184," total number of writebacks",1184,9652,8468,3749.10161460938,0.442737554866483
"ul2.wb_rate",0.1273,0.0629,0.0312,0.0156," writeback rate (i.e., wrbks/ref)",0.0156,0.1273,0.1117,0.0494511543512046,0.442714004934688
"dl1.hits",9053151,9054333,9054935,9055228," total number of hits",9053151,9055228,2077,919.374198390768,0.442645256808266
"total_regfile_access",33832006,33828253,33826239,33825230," total number accesses of arch. regfile",33825230,33832006,6776,2992.63373413231,0.441651967847153
"alu_power_cc1",67992359.5491,67963091.5246,67948486.3751,67940955.3037," total power usage of alu_cc1",67940955.3037,67992359.5491,51404.2453999966,22700.7870718765,0.44161307874929
"lsq_power_cc1",3454206.0911,3452972.0367,3452167.6976,3452464.3426," total power usage of lsq_cc1",3452167.6976,3454206.0911,2038.39349999977,899.274666200494,0.441168334867922
"sim_total_loads",6816030,6816034,6816040,6816028," total number of loads executed",6816028,6816040,12,5.29150262212918,0.440958551844098
"dcache_power_cc1",37458975.0885,37455886.9986,37453809.0031,37452768.4841," total power usage of dcache_cc1",37452768.4841,37458975.0885,6206.60440000147,2736.67306448894,0.440929192214714
"total_lsq_access",9169391,9168204,9167605,9167274," total number accesses of load/store queue",9167274,9169391,2117,931.563023453951,0.440039217503047
"ruu_full",0.6012,0.594,0.5912,0.5894," fraction of time (cycle's) RUU was full",0.5894,0.6012,0.0117999999999999,0.00519069680614589,0.439889559842875
"max_cycle_power_cc2",35.5451,35.6237,35.5787,35.7529," maximum cycle power usage of cc2",35.5451,35.7529,0.207799999999999,0.0910819411299513,0.438315404860211
"total_window_access",99535893,99532107,99530241,99529024," total number accesses of instruction window",99529024,99535893,6869,2999.02755072373,0.436603224737769
"total_power_cycle_cc3",283359889.5302,281965528.3175,281603030.5248,282551109.8014," total power per cycle_cc3",281603030.5248,283359889.5302,1756859.0054,766924.92270389,0.436531856197121
"avg_total_power_insn_cc3",10.4364,10.3851,10.3717,10.4066," average total power per insn_cc3",10.3717,10.4364,0.0647000000000002,0.0282336088140832,0.436377261423232
"ifq_full",0.8104,0.8071,0.8057,0.8047," fraction of time (cycle's) IFQ was full",0.8047,0.8104,0.00570000000000004,0.00248646335183129,0.436221640672153
"sim_total_branches",4040206,4040205,4040220,4040201," total number of branches executed",4040201,4040220,19,8.28653526310404,0.436133434900212
"total_icache_access",27702619,27702576,27702652,27702593," total number accesses of icache",27702576,27702652,76,33.1159578853861,0.435736287965607
"lsq_occupancy",4.632,4.6244,4.6212,4.6186," avg LSQ occupancy (insn's)",4.6186,4.632,0.0133999999999999,0.00580660543404368,0.433328763734607
"clock_power_cc3",112687875.6209,111617995.3582,111003721.017,111330254.4171," total power usage of clock_cc3",111003721.017,112687875.6209,1684154.6039,729777.803865821,0.433319958972812
"avg_total_power_insn_cc1",13.9445,13.9053,13.8554,13.927," average total power per insn_cc1",13.8554,13.9445,0.0891000000000002,0.0385888153053015,0.433095570205403
"total_power_cycle_cc1",378609006.2085,377543724.3397,376190665.2,378131113.6031," total power per cycle_cc1",376190665.2,378609006.2085,2418341.00850004,1046928.6517818,0.432911921065734
"ruu_occupancy",13.7399,13.7022,13.6861,13.6727," avg RUU occupancy (insn's)",13.6727,13.7399,0.0671999999999997,0.029069729387572,0.432585258743633
"bpred_bimod.retstack_pops",325231,325233,325232,325228," total number of address popped off of ret-addr stack",325228,325233,5,2.16024689946929,0.432049379893857
"avg_issue_power_cc3",9.8414,10.0203,10.1239,10.2043," average power of issue unit per cycle_cc3",9.8414,10.2043,0.3629,0.156674021990458,0.431727809287568
"bpred_bimod.lookups",4137664,4137658,4137684,4137666," total number of bpred lookups",4137658,4137684,26,11.1952370824978,0.43058604163453
"ifq_occupancy",3.5736,3.5668,3.5637,3.5608," avg IFQ occupancy (insn's)",3.5608,3.5736,0.0127999999999999,0.00549325343793031,0.429160424838308
"avg_total_power_cycle_cc3",23.1553,23.4745,23.6098,23.7659," average total power per cycle_cc3",23.1553,23.7659,0.610599999999998,0.259627699793377,0.425200949546966
"sim_total_refs",9506942,9506945,9506959,9506936," total number of loads and stores executed",9506936,9506959,23,9.74679434480896,0.423773667165607
"sim_total_stores",2690912,2690911,2690919,2690908," total number of stores executed",2690908,2690919,11,4.65474668125631,0.423158789205119
"max_cycle_power_cc1",56.4766,56.6061,56.5654,56.79," maximum cycle power usage of cc1",56.4766,56.79,0.313400000000001,0.131907830826428,0.420892887129634
"avg_total_power_cycle_cc2",19.5609,19.8806,19.9554,20.1205," average total power per cycle_cc2",19.5609,20.1205,0.5596,0.234768602386832,0.419529310912853
"avg_issue_power_cc1",12.4098,12.6377,12.6887,12.8078," average power of issue unit per cycle_cc1",12.4098,12.8078,0.398,0.166795143814201,0.419083275915078
"window_power_cc1",23220131.1617,23192689.6535,23072279.0032,23284448.6258," total power usage of instruction window_cc1",23072279.0032,23284448.6258,212169.6226,88827.7433158801,0.418663813543871
"avg_total_power_cycle_cc1",30.9388,31.4316,31.5401,31.8053," average total power per cycle_cc1",30.9388,31.8053,0.866499999999998,0.362513305502938,0.418365038087638
"avg_issue_power_cc2",8.017,8.1685,8.2003,8.2852," average power of issue unit per cycle_cc2",8.017,8.2852,0.2682,0.111922785883841,0.417310909335722
"avg_clock_power_cc2",7.874,7.9734,7.994,8.0538," avg power usage of clock_cc2",7.874,8.0538,0.179800000000001,0.0747623791310402,0.415808560239376
"resultbus_power_cc3",13806970.8579,13748909.1274,13485093.338,13977753.162," total power usage of resultbus_cc3",13485093.338,13977753.162,492659.824000001,204292.470666403,0.414672479293547
"avg_clock_power_cc1",12.3304,12.4793,12.5072,12.6014," avg power usage of clock_cc1",12.3304,12.6014,0.271000000000001,0.112335401810827,0.414521777899731
"clock_power_cc1",150891875.7977,149896419.3458,149178735.7685,149817501.2968," total power usage of clock_cc1",149178735.7685,150891875.7977,1713140.02919999,707659.40790687,0.413077387630325
"avg_clock_power_cc3",9.2085,9.2925,9.3066,9.3642," avg power usage of clock_cc3",9.2085,9.3642,0.1557,0.0642777566503372,0.412830807002809
"avg_window_power_cc2",1.6831,1.7144,1.7185,1.7403," avg power usage of instruction window_cc2",1.6831,1.7403,0.0571999999999999,0.0235717875153045,0.412094187330499
"avg_regfile_power_cc3",0.7579,0.7651,0.7639,0.7734," avg power usage of arch. regfile_cc3",0.7579,0.7734,0.0155,0.00638141833764248,0.411704408880161
"clock_power_cc2",96356302.3153,95773495.9438,95347622.0832,95751470.6169," total power usage of clock_cc2",95347622.0832,96356302.3153,1008680.23210001,415117.228324202,0.411544922874075
"avg_window_power_cc1",1.8975,1.9309,1.9344,1.9585," avg power usage of instruction window_cc1",1.8975,1.9585,0.0609999999999999,0.0250881612186571,0.411281331453396
"lsq_power_cc2",2283590.2953,2283241.0296,2283007.3692,2283273.2212," total power usage of lsq_cc2",2283007.3692,2283590.2953,582.926099999808,239.554468352323,0.410951694138249
"avg_window_power_cc3",1.7051,1.7329,1.7357,1.7569," avg power usage of instruction window_cc3",1.7051,1.7569,0.0517999999999998,0.0212636622747195,0.410495410708873
